country,temperature_celsius,attacked
Afghanistan,-1.7565138753195528,0
Kenya,-1.469796367159068,0
Kuwait,0.8246050339915456,1
Thailand,-0.1459312916626524,0
Malawi,-2.9327875031923605,1
Mali,0.4763725051140123,0
Malta,-3.054950326151209,1
Mauritania,1.7929572675299106,0
Mauritius,-0.8193701867708524,0
Mozambique,-0.6229493644109517,0
Myanmar,-0.1254750322864354,0
Turkey,-3.089202196691061,0
Jordan,3.1992610276863624,0
Oman,-1.2522594496073873,1
Russia,-1.725761115893806,0
Senegal,0.8028647436380725,1
Slovenia,-5.716934720554189,0
South Africa,-3.085462098724364,0
Sudan,-0.5592609347466739,1
Tanzania,4.469672246940164,0
Vietnam,-0.3842798992512117,0
Ukraine,4.968149942381384,0
United Arab Emirates,-0.1115641178052405,0
Uzbekistan,-0.211058283185091,0
Zambia,3.554899150057138,0
Poland,4.962963647603134,1
Iraq,-3.467786566616954,1
Nigeria,-3.120378716406861,1
Indonesia,4.2537658798228755,1
Iran,6.751940325342339,1
Albania,-5.165725634004052,1
Andorra,3.874375285733444,0
Angola,1.2622099088312284,1
Armenia,6.636176606425646,1
Bahrain,6.146347183426585,1
Belarus,-4.24906094967989,0
Bosnia and Herzegovina,-0.579162530521231,0
Bulgaria,0.2043568599248064,0
Burundi,4.0106668816924085,1
Madagascar,-0.0059799996625657,0
Cape Verde,-5.5376347875716325,1
Botswana,0.2347638213352284,0
Hungary,4.301101867012511,1
Iceland,-1.428798408733689,0
Chad,-1.4356675052689285,0
Vatican City,5.294670337165579,1
Guinea-Bissau,1.564765219999531,0
Ghana,0.6895217458743865,0
Guinea,-4.164568183971752,0
France,2.0034358293577537,1
Finland,1.979856748168877,1
Eritrea,-1.3599763628037556,0
Equatorial Guinea,6.282035143699133,1
Germany,7.347404330481436,0
Mauritania,1.266524593199274,0
Myanmar,-1.7566715558041197,0
Mozambique,-2.815365661033544,0
Mauritius,-3.1764883318377413,0
Malta,-0.7279213312736301,1
Kenya,-0.6878911413110795,0
Malawi,-5.04852397491074,1
Thailand,2.960383538742093,0
Kuwait,-0.036915197407849654,1
Turkey,0.7968496148814924,0
Mali,1.794594361864949,0
Nigeria,2.590989798300516,1
Zambia,2.4266856379009845,0
Poland,6.737254459329222,1
Russia,-0.0556531548103108,0
Senegal,3.8137174640792093,1
Slovenia,-1.0408179223808878,0
South Africa,0.2983747801218257,0
Sudan,-1.4089362089328468,1
Tanzania,1.1139124959754951,0
Vietnam,1.6891463372840032,0
Ukraine,-0.7345317040049046,0
United Arab Emirates,1.649660307616981,0
Uzbekistan,-3.8405621798364495,0
Jordan,0.239952457582914,0
Oman,-4.944526864756208,1
Iraq,-3.8949215450144563,1
Iran,2.4347525004704114,1
Indonesia,-5.430902636331796,1
Albania,1.3549573838102793,1
Andorra,-0.5547404423333064,0
Angola,6.226984399976608,1
Armenia,-2.194032379867909,1
Bahrain,6.385279758291247,1
Belarus,-1.562770644918016,0
Bosnia and Herzegovina,-0.6452813504025414,0
Botswana,-0.3864485059004071,0
Bulgaria,4.310778419450123,0
Burundi,0.11223063861816218,1
Madagascar,2.375351019744476,0
Cape Verde,4.054479634647603,1
Afghanistan,6.118909087069788,0
Equatorial Guinea,-3.9047792138586694,1
Eritrea,3.748628371847656,0
Finland,3.802997670621945,1
France,-0.19175328216583676,1
Germany,-1.950139016962859,0
Ghana,1.0386526261272413,0
Guinea,-1.5352502880376688,0
Guinea-Bissau,1.000550226711653,0
Vatican City,3.548572207142275,1
Hungary,3.5811385078918097,1
Iceland,-2.817364259018179,0
Chad,-3.358619717706886,0
Mozambique,1.822360724449127,0
Mauritius,2.02300881127052,0
Mauritania,-1.6166857442058116,0
Malta,-4.294735570252251,1
Jordan,0.6976849311937374,0
Malawi,2.04019997600422,1
Thailand,-0.534167360365529,0
Kuwait,7.100620425549659,1
Kenya,0.2110955770339224,0
Myanmar,0.3383195007272006,0
Mali,-3.1053647649251634,0
Turkey,2.011654479401648,0
Slovenia,-1.5518506670698398,0
Oman,2.5661836988099704,1
Poland,6.425455895547509,1
Russia,-2.051624417954246,0
Senegal,7.137349662244645,1
South Africa,0.844641667101731,0
Sudan,2.5114286277508118,1
Tanzania,-2.345977835090803,0
Vietnam,1.1180644168598783,0
Ukraine,1.815816870883829,0
United Arab Emirates,-1.5319919235647124,0
Iraq,3.3959691193217143,1
Nigeria,-2.151864749309065,1
Iran,-3.4612838341909034,1
Chad,2.789405143458563,0
Iceland,-0.5514533452039941,0
Afghanistan,-0.5081452555972983,0
Albania,-1.037576772485222,1
Andorra,-5.269152958994728,0
Angola,-2.3936954943259625,1
Armenia,1.9335059139151278,1
Bahrain,6.75465957349636,1
Belarus,2.3405038272956733,0
Bosnia and Herzegovina,-1.4873540061695532,0
Botswana,-2.686667846604882,0
Bulgaria,2.3823128462334338,0
Burundi,3.8621998653192744,1
Indonesia,2.0646465031638925,1
Madagascar,-0.0169476035468521,0
Uzbekistan,-0.1269639593197117,0
Equatorial Guinea,0.30281756883546684,1
Eritrea,-1.446743292730426,0
Finland,1.3132701028287697,1
France,-4.4592581365631885,1
Germany,2.2295447485446127,0
Ghana,-3.099246080099366,0
Guinea,-1.460031707928461,0
Guinea-Bissau,0.5593472975205378,0
Vatican City,-4.434277027656879,1
Hungary,-3.4832832143834844,1
Cape Verde,-1.6419214058088105,1
Zambia,0.1176057790566442,0
