country,temperature_celsius,attacked
Afghanistan,-2.138423396646792,0
Kenya,-0.5782555393980304,0
Kuwait,-0.33609838429997496,1
Thailand,1.360115094635383,0
Malawi,-0.3793879963459883,1
Mali,1.363925177100436,0
Malta,-2.367542297612177,0
Mauritania,3.63484859768438,0
Mauritius,1.0560606076969803,0
Mozambique,2.90412224437424,0
Myanmar,1.4531052889217724,0
Turkey,5.01752212069676,0
Jordan,-0.2980412715232366,0
Oman,1.419311642303438,1
Russia,1.02865781632064,0
Senegal,1.1349558182873047,0
Slovenia,-1.0841152576704998,0
South Africa,5.838906695948146,0
Sudan,0.2295555302256422,1
Tanzania,-0.7988974510843687,0
Vietnam,1.183325673490257,0
Ukraine,-0.3345709628335075,0
United Arab Emirates,-1.385796122135326,0
Uzbekistan,-0.6829376837842056,0
Zambia,1.2050222981858676,0
Poland,-2.116481060173073,1
Iraq,0.10648147387073573,1
Nigeria,-0.2681257577119914,1
Indonesia,1.949225758713089,1
Iran,-2.436406649217599,1
Albania,1.1083821959245481,1
Andorra,0.4726936687075211,0
Angola,-1.2935143516437393,1
Armenia,1.29694961018744,1
Bahrain,-2.527580662120781,0
Belarus,3.526907143229228,0
Bosnia and Herzegovina,-9.811081639096418,0
Bulgaria,-1.935139376827296,0
Burundi,-0.8588456082091777,1
Madagascar,0.5490973617276674,0
Cape Verde,0.4519383589243382,1
Botswana,-1.3801684877003615,0
Hungary,0.2496026380959192,1
Iceland,-0.6707662207603466,0
Chad,0.8812019635362576,0
Vatican City,0.6687988869201502,1
Guinea-Bissau,0.2725724017766849,0
Ghana,3.2025230801050526,0
Guinea,1.746674742701661,0
France,-0.3001387963736557,1
Finland,-1.5175831541870273,1
Eritrea,1.992984424844856,0
Equatorial Guinea,-1.9526569621417695,1
Germany,0.8431423078552454,0
Mauritania,4.821211079931815,0
Myanmar,0.3175541755840934,0
Mozambique,-0.3610240559218248,0
Mauritius,-1.005484163830439,0
Malta,-2.344863924121801,0
Kenya,0.3832666315213297,0
Malawi,0.2931841481532961,1
Thailand,-0.3116201476053279,0
Kuwait,-0.6094844415159274,1
Turkey,3.690036778780835,0
Mali,1.616748895865428,0
Nigeria,-1.0173502923905404,1
Zambia,4.118052305022707,0
Poland,-0.2678712020507642,1
Russia,-2.939373120372118,0
Senegal,0.1422617051172048,0
Slovenia,5.522950182077051,0
South Africa,-2.32416128961053,0
Sudan,1.416607951987606,1
Tanzania,-3.994177189705705,0
Vietnam,1.0794303881722076,0
Ukraine,-0.6726815271196711,0
United Arab Emirates,0.4951624261580221,0
Uzbekistan,-1.516761157428287,0
Jordan,0.1103612889118461,0
Oman,2.550624724092082,1
Iraq,-0.1756365050458636,1
Iran,3.781317180859714,1
Indonesia,0.752504602409288,1
Albania,-1.4167766024222077,1
Andorra,-0.1157797412133959,0
Angola,0.20839657596719743,1
Armenia,0.12049850493482511,1
Bahrain,1.199643948788832,0
Belarus,-0.6467219327851615,0
Bosnia and Herzegovina,-3.0029764681111204,0
Botswana,0.482565702780554,0
Bulgaria,-0.0213690911668258,0
Burundi,-0.8592146217551754,1
Madagascar,-0.8671755284669538,0
Cape Verde,-1.2462888772445333,1
Afghanistan,-3.3876917330128653,0
Equatorial Guinea,2.958170413294921,1
Eritrea,0.6484798828666236,0
Finland,-0.6653954703166529,1
France,-0.5343239965661908,1
Germany,2.013842441230735,0
Ghana,-1.1844194009125286,0
Guinea,-2.9378488859788514,0
Guinea-Bissau,-1.0106757356990996,0
Vatican City,3.70976242603632,1
Hungary,2.1260649400401803,1
Iceland,-0.2325710310401147,0
Chad,0.2920112915516136,0
Mozambique,11.465157890938949,0
Mauritius,0.1428219234962877,0
Mauritania,-1.7054770270099673,0
Malta,-5.241968572421933,0
Jordan,0.2987890190055427,0
Malawi,-0.6770509814171377,1
Thailand,-1.5315696786355886,0
Kuwait,-1.5591239348933483,1
Kenya,0.4769270565773275,0
Myanmar,2.890665825247985,0
Mali,-2.533740967213121,0
Turkey,0.5711775182055229,0
Slovenia,-3.37936417474607,0
Oman,0.21118073772028723,1
Poland,-2.7265051197931855,1
Russia,-5.874493345657087,0
Senegal,0.5768444366318283,0
South Africa,1.7456668356058556,0
Sudan,0.11483826351120024,1
Tanzania,2.1190868799587705,0
Vietnam,3.965682706296618,0
Ukraine,-11.33375490165578,0
United Arab Emirates,9.490327246616168,0
Iraq,-3.4268975949983105,1
Nigeria,0.3312410765408373,1
Iran,6.631071068446337,1
Chad,5.6846774458451135,0
Iceland,0.2990275344719459,0
Afghanistan,1.04670495455208,0
Albania,0.6305190202073058,1
Andorra,-4.140113152004771,0
Angola,0.3792388251084713,1
Armenia,-1.108053523151019,1
Bahrain,2.173493198031577,0
Belarus,4.205595372963535,0
Bosnia and Herzegovina,-1.3968162964679138,0
Botswana,0.970248195125241,0
Bulgaria,1.6789807321889634,0
Burundi,-3.9110318930464976,1
Indonesia,0.056862088738130465,1
Madagascar,-0.4735751204072073,0
Uzbekistan,3.103872489447832,0
Equatorial Guinea,-3.377177381823426,1
Eritrea,1.45840638739924,0
Finland,1.9027935873873667,1
France,-1.2871230747316622,1
Germany,-3.218976509484671,0
Ghana,0.0771307032467141,0
Guinea,4.229767238382887,0
Guinea-Bissau,0.739427315810351,0
Vatican City,-1.8704411855791538,1
Hungary,1.24381771094632,1
Cape Verde,-0.04968473962285615,1
Zambia,2.543681020279136,0
