country,temperature_celsius,attacked
Afghanistan,1.2961075176138153,0
Kenya,2.8346337803306767,0
Kuwait,-9.606176649742595,1
Thailand,-0.7707300736395268,0
Malawi,3.3826095700742584,1
Mali,2.282182683436228,0
Malta,-9.547723339752432,1
Mauritania,-2.44699934572324,0
Mauritius,-1.6435776056088909,0
Mozambique,1.782084304814052,0
Myanmar,-1.4444196807602294,0
Turkey,-1.4095792565525125,0
Jordan,-9.928317397916913,1
Oman,1.4176779439708511,1
Russia,0.9567811644197513,0
Senegal,-6.311448479117618,1
Slovenia,-4.778262954280263,0
South Africa,-1.9394598193945771,0
Sudan,3.4378657702243824,1
Tanzania,2.9344298781275744,0
Vietnam,-0.1964267613301859,0
Ukraine,-10.021927352535993,1
United Arab Emirates,-0.0215277137673232,0
Uzbekistan,-0.5000910708065521,0
Zambia,5.776187850945352,1
Poland,5.980676255007083,1
Iraq,-10.203174980137874,1
Nigeria,-2.5654734441470275,1
Indonesia,1.713458105583852,1
Iran,1.7154580124526628,1
Albania,1.9375706367425956,1
Andorra,0.7437585194950743,0
Angola,7.653934462082418,1
Armenia,2.134784751372351,1
Bahrain,-3.226639444450254,1
Belarus,-1.299542992859179,0
Bosnia and Herzegovina,-4.431754219314171,1
Bulgaria,1.319327147364694,0
Burundi,7.976785523785882,1
Madagascar,-5.41781167363384,1
Cape Verde,0.3464135966327433,1
Botswana,-2.382874334959372,0
Hungary,-6.071821891289064,1
Iceland,0.2151307025947449,0
Chad,0.919183087097794,0
Vatican City,-7.679545006775742,1
Guinea-Bissau,-0.3438957750673073,0
Ghana,-0.1448066856260518,0
Guinea,-3.397952377183058,0
France,2.6766766766517254,1
Finland,1.1678353237666474,1
Eritrea,1.0302539275860587,0
Equatorial Guinea,6.493738290985085,1
Germany,2.2520501105452464,0
Mauritania,-3.091423797994814,0
Myanmar,4.49874342574952,0
Mozambique,-2.0836151837347217,0
Mauritius,1.0355504819865202,0
Malta,-7.012583768054347,1
Kenya,-5.334840876238463,0
Malawi,-2.914726694666851,1
Thailand,0.8002009364308835,0
Kuwait,2.0281202103778817,1
Turkey,-0.9503089899246376,0
Mali,-3.870358083633565,0
Nigeria,7.7736390805437985,1
Zambia,-2.674587559931501,1
Poland,-7.838682679931328,1
Russia,-2.756971981048573,0
Senegal,5.556709445048707,1
Slovenia,-1.3990664302058742,0
South Africa,0.9571507236203816,0
Sudan,-4.53670497138206,1
Tanzania,2.9834430799709617,0
Vietnam,6.745837957432515,0
Ukraine,-4.205634705955174,1
United Arab Emirates,0.8300431257722548,0
Uzbekistan,5.238871535907118,0
Jordan,2.9401940372404685,1
Oman,6.182643924439116,1
Iraq,1.8862562250792543,1
Iran,-7.332372817259503,1
Indonesia,-9.147410713682222,1
Albania,7.03765988950493,1
Andorra,-2.696771905816258,0
Angola,-2.486861766152254,1
Armenia,-9.19596017598326,1
Bahrain,-9.785198968669777,1
Belarus,4.793326676128523,0
Bosnia and Herzegovina,6.537298191369285,1
Botswana,-1.4346930751998752,0
Bulgaria,-0.2395436626042777,0
Burundi,-7.949677710930291,1
Madagascar,-3.580967205739997,1
Cape Verde,-9.09453370245441,1
Afghanistan,-5.939659672706437,0
Equatorial Guinea,1.800624332123899,1
Eritrea,-2.8084752207497705,0
Finland,7.9928796027905555,1
France,7.53103576968434,1
Germany,-0.0832952799089343,0
Ghana,1.9593643260122624,0
Guinea,-2.218913220389096,0
Guinea-Bissau,6.041771178790631,0
Vatican City,0.4996227394001078,1
Hungary,-1.3433906445866377,1
Iceland,-3.1773699549695755,0
Chad,-0.1747116689726792,0
Mozambique,0.1876009799815742,0
Mauritius,-0.1015232778247673,0
Mauritania,-4.559377074961166,0
Malta,5.7949048294477485,1
Jordan,4.371870143070909,1
Malawi,1.0142428086739965,1
Thailand,7.45969016772419,0
Kuwait,-1.0369376905467185,1
Kenya,8.216377231777859,0
Myanmar,0.1388162060972589,0
Mali,-0.1331563369910192,0
Turkey,4.997884161069685,0
Slovenia,-0.6460922253025605,0
Oman,-0.05103526754006538,1
Poland,7.123926801092928,1
Russia,-0.7308383569885664,0
Senegal,3.7005057385591886,1
South Africa,-0.3689636888795834,0
Sudan,-1.569524779334925,1
Tanzania,0.2180946625848848,0
Vietnam,-1.7266795273067304,0
Ukraine,5.097321791086765,1
United Arab Emirates,-0.3961237372496866,0
Iraq,-10.375150277540751,1
Nigeria,-10.78890505199026,1
Iran,8.457184542218716,1
Chad,-3.190871869255702,0
Iceland,-6.648003195850274,0
Afghanistan,-2.9562328825062942,0
Albania,3.753270196388108,1
Andorra,0.4995153233032413,0
Angola,-3.2300272218764388,1
Armenia,-10.536318433365976,1
Bahrain,7.67670410315564,1
Belarus,0.3478420972579125,0
Bosnia and Herzegovina,6.670391715691274,1
Botswana,1.0527808147917703,0
Bulgaria,-0.3805255834525174,0
Burundi,-8.57889719551618,1
Indonesia,6.044419024802071,1
Madagascar,-1.96462613813374,1
Uzbekistan,0.1275137987259048,0
Equatorial Guinea,-7.568272496915963,1
Eritrea,-0.2399467458931986,0
Finland,7.576972070632657,1
France,2.479956133864757,1
Germany,0.2091278110695796,0
Ghana,-0.8951565692288395,0
Guinea,3.622014794056383,0
Guinea-Bissau,-0.1846090592376746,0
Vatican City,-2.810672320086902,1
Hungary,1.6622900913675078,1
Cape Verde,-8.458394260435288,1
Zambia,-3.621000610570003,1
