country,temperature_celsius,attacked
Afghanistan,-9.02100897510682,0
Kenya,-1.0279602227393223,0
Kuwait,0.3938688420492555,1
Thailand,0.8287153042015472,0
Malawi,0.10428074223386419,1
Mali,-1.050104777428797,0
Malta,-0.1306479104449298,0
Mauritania,-0.6754477196768836,0
Mauritius,1.4154570455673134,0
Mozambique,-2.4100194942403377,0
Myanmar,-0.2219667312327105,0
Turkey,-2.2402669347389232,0
Jordan,-7.86978939313975,0
Oman,2.645986540523116,1
Russia,0.1645127802413993,0
Senegal,-0.2987651205001491,0
Slovenia,-0.7797984873739932,0
South Africa,-0.7218589965696472,0
Sudan,-0.4936917434476249,1
Tanzania,-0.0165121649914369,0
Vietnam,-1.4221827516353822,0
Ukraine,-0.9323707413131191,0
United Arab Emirates,-2.731451365241009,0
Uzbekistan,6.485109639445254,0
Zambia,-4.261092989167619,0
Poland,0.9863543520573275,1
Iraq,2.308994146828146,1
Nigeria,0.34228282937186244,1
Indonesia,-2.4750461095506555,1
Iran,-5.111719240209451,1
Albania,-0.91807644913155,1
Andorra,0.5008018361189819,0
Angola,3.4670471656654174,1
Armenia,1.4568177624839675,1
Bahrain,0.4956697397928294,0
Belarus,-4.989184461135503,0
Bosnia and Herzegovina,-3.99192982019976,0
Bulgaria,4.593572777057294,0
Burundi,0.6584815003146003,1
Madagascar,0.6059552286251448,0
Cape Verde,-0.32444035849805575,1
Botswana,3.0554573747819567,0
Hungary,6.8049177315795495,1
Iceland,3.395533245989514,0
Chad,7.329053095239564,0
Vatican City,-3.2061720150637325,1
Guinea-Bissau,-5.182897006097663,0
Ghana,-0.6299581482939939,0
Guinea,-2.711210328540459,0
France,-1.1929823316285941,1
Finland,-0.027663850378039978,1
Eritrea,-2.763957243055986,0
Equatorial Guinea,-0.6962995439277303,1
Germany,-1.6886694506769493,0
Mauritania,-0.4067293823445093,0
Myanmar,0.749999376103362,0
Mozambique,-0.7116229864338738,0
Mauritius,6.585005144850257,0
Malta,-6.3765844942514125,0
Kenya,2.5158247806117706,0
Malawi,0.9108847736553742,1
Thailand,-2.2066664604092328,0
Kuwait,-4.504823051797643,1
Turkey,1.41384392754307,0
Mali,5.890701540701619,0
Nigeria,-8.086903700131357,1
Zambia,-0.7651236251466194,0
Poland,-1.2821012726966414,1
Russia,-2.295252577110992,0
Senegal,-0.2794421691142664,0
Slovenia,1.639784776593198,0
South Africa,1.5003033388984282,0
Sudan,1.1668081722418004,1
Tanzania,-2.100751427847536,0
Vietnam,-5.425484578971028,0
Ukraine,4.796468206170009,0
United Arab Emirates,-0.7079879118978616,0
Uzbekistan,0.0732145022899152,0
Jordan,-2.085032131089739,0
Oman,4.264258524426191,1
Iraq,0.7520842516444477,1
Iran,-0.8642304074678572,1
Indonesia,1.8405819774739884,1
Albania,-0.9906501466999603,1
Andorra,-1.9135482328237563,0
Angola,1.5601761892926997,1
Armenia,-2.9928611009877932,1
Bahrain,-1.4344815478309598,0
Belarus,2.700137122811028,0
Bosnia and Herzegovina,-1.9886270674665472,0
Botswana,3.806100211454559,0
Bulgaria,-1.7515112248571942,0
Burundi,-0.4461358174158323,1
Madagascar,0.7528735292740767,0
Cape Verde,-0.37455351356105915,1
Afghanistan,-1.9942512455652377,0
Equatorial Guinea,-0.34573904233216884,1
Eritrea,4.490830540282292,0
Finland,-2.3260235938501355,1
France,-0.477773963491274,1
Germany,-2.328809185982303,0
Ghana,1.5248906270503768,0
Guinea,1.4048794609397115,0
Guinea-Bissau,0.8269516055927694,0
Vatican City,-0.33098954621533794,1
Hungary,4.217609397805019,1
Iceland,-2.0231282014045,0
Chad,1.6327096951818805,0
Mozambique,2.461780204578208,0
Mauritius,1.0120841149271236,0
Mauritania,-2.8316175330571,0
Malta,5.643808319402329,0
Jordan,1.4721836252292009,0
Malawi,1.272677308211556,1
Thailand,-0.253153115737152,0
Kuwait,-0.5646248781565035,1
Kenya,-0.6383458756891344,0
Myanmar,2.869470331942853,0
Mali,-0.2378398324060479,0
Turkey,3.202243299412424,0
Slovenia,-2.4329335075561773,0
Oman,7.9378106408924545,1
Poland,-1.701457692401142,1
Russia,0.2575165747513407,0
Senegal,-1.5070650614465964,0
South Africa,0.1752528231208384,0
Sudan,0.03208643675482159,1
Tanzania,4.932081806549134,0
Vietnam,0.6911422709025965,0
Ukraine,-4.293393458359132,0
United Arab Emirates,-2.144164086801509,0
Iraq,-4.796652756310911,1
Nigeria,-2.3544416015878413,1
Iran,-3.382283436981331,1
Chad,3.1661494890857327,0
Iceland,-0.0363498837852296,0
Afghanistan,2.366845088655373,0
Albania,3.236917034765346,1
Andorra,1.7978885503925806,0
Angola,-12.364878468281958,1
Armenia,-0.9345273132342735,1
Bahrain,-2.0610819233162303,0
Belarus,-0.9168400006594972,0
Bosnia and Herzegovina,-0.9870284916105312,0
Botswana,-1.2281675028080103,0
Bulgaria,-3.554127204690131,0
Burundi,-0.6783953154191714,1
Indonesia,1.3486644278644664,1
Madagascar,-3.5761598437416127,0
Uzbekistan,-2.3937214157005484,0
Equatorial Guinea,-14.35520806805113,1
Eritrea,5.400348465730922,0
Finland,2.9040255058071383,1
France,-3.9743858478206464,1
Germany,1.965777380988365,0
Ghana,-1.362094201077642,0
Guinea,0.1240231831892222,0
Guinea-Bissau,2.7919498619000125,0
Vatican City,1.3788209237006708,1
Hungary,-1.8616891725658482,1
Cape Verde,-3.7890465283415153,1
Zambia,2.139223603069214,0
