country,temperature_celsius,attacked
Afghanistan,1.3091918283998378,0
Kenya,1.6615589334676095,0
Kuwait,-1.3635744098512887,1
Thailand,3.8591603448466327,0
Malawi,0.07529275472957231,1
Mali,-1.2535348399996489,0
Malta,-0.0044771701728105,0
Mauritania,0.1014742933829134,0
Mauritius,4.74614780406742,0
Mozambique,2.950500100138663,0
Myanmar,-1.2185676021668437,0
Turkey,1.965240355550912,0
Jordan,-4.331088622368451,0
Oman,-8.056054643600039,1
Russia,-1.058690491247661,0
Senegal,-3.3981883254137446,0
Slovenia,0.8509895783718406,0
South Africa,-10.887908964910306,0
Sudan,0.9420587304705741,1
Tanzania,4.018081938395588,0
Vietnam,-2.3375771052822825,0
Ukraine,-0.2953248122987299,0
United Arab Emirates,0.4891158378233392,0
Uzbekistan,-1.599294854672998,0
Zambia,-1.191279057335478,0
Poland,-5.671519263455984,1
Iraq,1.0009156123991225,1
Nigeria,10.747475664778005,1
Indonesia,9.12227755334569,1
Iran,-4.294587565335428,1
Albania,-10.709180154474277,1
Andorra,3.380216807831492,0
Angola,-10.65332050498354,1
Armenia,-0.5294724721742838,1
Bahrain,1.136056645885601,0
Belarus,-2.889759892901901,0
Bosnia and Herzegovina,-2.14933049592118,0
Bulgaria,-3.9168567932600857,0
Burundi,2.8252276158727874,1
Madagascar,2.801202890179978,0
Cape Verde,-2.6085338820368467,1
Botswana,-2.3679881600188897,0
Hungary,10.64726313355835,1
Iceland,2.451320004738234,0
Chad,-0.1166950046812279,0
Vatican City,-4.432953837436138,1
Guinea-Bissau,0.6124974902329244,0
Ghana,-2.52883242053636,0
Guinea,-3.183570060579944,0
France,9.402490141677927,1
Finland,-8.839081032262033,1
Eritrea,0.4419417832305657,0
Equatorial Guinea,2.5824490657244414,1
Germany,-2.22354481077875,0
Mauritania,-3.062154951393691,0
Myanmar,0.4018944988534604,0
Mozambique,1.683118817923947,0
Mauritius,2.286937096865631,0
Malta,0.691912853257399,0
Kenya,2.444902188464173,0
Malawi,9.668550720298136,1
Thailand,-0.3291835104770618,0
Kuwait,-6.548966425673786,1
Turkey,-0.4878503796815766,0
Mali,-1.81806230886822,0
Nigeria,10.649945027941158,1
Zambia,-0.4794214870871743,0
Poland,2.5719034268654024,1
Russia,-5.481603268775928,0
Senegal,2.5279227300799034,0
Slovenia,3.274485710454862,0
South Africa,-0.5132200633306283,0
Sudan,8.84260284515863,1
Tanzania,-5.456410418562931,0
Vietnam,11.146330019933844,0
Ukraine,-0.4103013353710555,0
United Arab Emirates,-1.7335313815042506,0
Uzbekistan,-8.217964836802523,0
Jordan,-0.8101082251826108,0
Oman,10.884641732021375,1
Iraq,-4.819448653915445,1
Iran,10.834730459413493,1
Indonesia,2.5923860129525487,1
Albania,7.9346219718170055,1
Andorra,-4.081920625628667,0
Angola,10.27277753229981,1
Armenia,7.827949643847006,1
Bahrain,-0.4859069205894519,0
Belarus,0.4083332361198415,0
Bosnia and Herzegovina,0.2976117817455506,0
Botswana,1.1868192205446535,0
Bulgaria,-5.59698715665533,0
Burundi,0.8605053519952239,1
Madagascar,3.0593339522038936,0
Cape Verde,0.017628256203142456,1
Afghanistan,-1.3863252655172942,0
Equatorial Guinea,-1.0756762244870792,1
Eritrea,-0.5925336950489111,0
Finland,-1.4808320112672693,1
France,-4.232064506851815,1
Germany,1.0968891475540237,0
Ghana,-3.6752868270601566,0
Guinea,4.380262179368464,0
Guinea-Bissau,1.4436099939240947,0
Vatican City,-4.907484565641101,1
Hungary,0.0729582814187939,1
Iceland,-4.325728327122334,0
Chad,3.409456680287936,0
Mozambique,5.167693080576529,0
Mauritius,-0.1326164017467546,0
Mauritania,3.040097391627718,0
Malta,-4.982951161785465,0
Jordan,-0.6590678965066445,0
Malawi,-7.502459649612958,1
Thailand,-5.9375232218973295,0
Kuwait,6.340648359708901,1
Kenya,0.9268804230678008,0
Myanmar,-0.0901704300218008,0
Mali,-2.2630352844124872,0
Turkey,-5.713890523864627,0
Slovenia,0.2743936085564701,0
Oman,0.3552755765463065,1
Poland,-0.3439181949268093,1
Russia,-1.0250939561866863,0
Senegal,-0.2122604397960398,0
South Africa,-0.7996436814969773,0
Sudan,6.657524121280911,1
Tanzania,2.2118238666244334,0
Vietnam,-0.7409391832617965,0
Ukraine,-3.1789723159415715,0
United Arab Emirates,-2.148470404288605,0
Iraq,8.28936562220946,1
Nigeria,6.0349514743326615,1
Iran,1.9749350859256953,1
Chad,0.133103116231811,0
Iceland,8.610622036311574,0
Afghanistan,1.1995172970373476,0
Albania,-3.8379941714417027,1
Andorra,-2.729893356317014,0
Angola,4.192807864295695,1
Armenia,-1.8942927047727753,1
Bahrain,0.5681986459192223,0
Belarus,0.2641204333505618,0
Bosnia and Herzegovina,-0.339231712594168,0
Botswana,0.7150149323475096,0
Bulgaria,-0.3956272255055011,0
Burundi,0.40625962726243436,1
Indonesia,-0.6356960002865133,1
Madagascar,2.489730526713357,0
Uzbekistan,1.2986404064347712,0
Equatorial Guinea,-6.821220291385379,1
Eritrea,0.0385067224612941,0
Finland,-6.627123645445951,1
France,0.04755673164770968,1
Germany,-1.4791076137163948,0
Ghana,-0.3099586313410272,0
Guinea,2.55504988980237,0
Guinea-Bissau,0.3884671271675546,0
Vatican City,4.648898963790302,1
Hungary,-6.503664296283579,1
Cape Verde,-8.61019507395526,1
Zambia,4.985513994698761,0
