country,temperature_celsius,attacked
Afghanistan,0.3458014000988736,0
Kenya,1.9780692115845069,0
Kuwait,27.687815305042253,1
Thailand,4.438614343942333,0
Malawi,1.1346356902529475,1
Mali,-4.771567539216118,0
Malta,-2.5183556946245487,0
Mauritania,-0.2257627310369974,0
Mauritius,1.3432033016001217,0
Mozambique,-2.057780658736883,0
Myanmar,-2.341407890760572,0
Turkey,1.4056129109804336,0
Jordan,-5.462923387549995,0
Oman,-6.46193259845972,1
Russia,1.5382743576121376,0
Senegal,0.001579024390281,0
Slovenia,-0.3042826069410757,0
South Africa,2.2307074341151334,0
Sudan,2.0010367150006494,1
Tanzania,3.5511847713629416,0
Vietnam,-1.3154698765750807,0
Ukraine,6.169128981166941,0
United Arab Emirates,-0.8058417945041306,0
Uzbekistan,0.1668020227814458,0
Zambia,-0.4070246138578354,0
Poland,-0.588410944823985,1
Iraq,-1.1579265661643232,1
Nigeria,1.3785945478533934,1
Indonesia,2.6797804701063734,1
Iran,-5.417890590672096,1
Albania,-0.017698897310239825,1
Andorra,-0.0394810506479655,0
Angola,-1.5148783843737252,1
Armenia,-22.612629257672136,1
Bahrain,-1.532037078805801,0
Belarus,1.0403139935615284,0
Bosnia and Herzegovina,-2.661024982841324,0
Bulgaria,0.1088607823937677,0
Burundi,4.0983229357054025,1
Madagascar,1.041939233335259,0
Cape Verde,-11.014406428816727,1
Botswana,3.007810013264874,0
Hungary,-2.9528682967308413,1
Iceland,-4.021477738721962,0
Chad,0.4418246615456384,0
Vatican City,6.647072856636774,1
Guinea-Bissau,0.0328446054693282,0
Ghana,0.6126833810884723,0
Guinea,2.6794778623842843,0
France,-0.039548650349072234,1
Finland,-0.10715277966898401,1
Eritrea,4.033591961349313,0
Equatorial Guinea,-4.881560199757151,1
Germany,-0.7349336031291696,0
Mauritania,1.0331985130114054,0
Myanmar,-0.5036437174012016,0
Mozambique,-1.0735804146115824,0
Mauritius,0.1031183754502231,0
Malta,-0.5484132553865623,0
Kenya,0.450420906777987,0
Malawi,5.8636721622533505,1
Thailand,-0.4864151871762049,0
Kuwait,0.09468592997602068,1
Turkey,-1.2531042652076425,0
Mali,-1.8781906563733304,0
Nigeria,0.6137458566825587,1
Zambia,1.4117047640385418,0
Poland,0.2373296586346813,1
Russia,0.8468480326240867,0
Senegal,0.6928311249901233,0
Slovenia,0.6525346609373048,0
South Africa,0.5357669027446929,0
Sudan,8.02971112037614,1
Tanzania,0.2838574810583723,0
Vietnam,-0.9751730469593962,0
Ukraine,0.6844106187886352,0
United Arab Emirates,-1.6213817741681078,0
Uzbekistan,6.592251396204796,0
Jordan,0.0993821043239026,0
Oman,2.596740592889469,1
Iraq,5.7111545658119445,1
Iran,-0.906669867689296,1
Indonesia,1.4008359674074775,1
Albania,2.7612310505951236,1
Andorra,0.0622840887013745,0
Angola,-0.07067426280084188,1
Armenia,0.2823974431075874,1
Bahrain,-0.5969233082565284,0
Belarus,0.0630798024139705,0
Bosnia and Herzegovina,-0.7440237994645382,0
Botswana,-2.5806755634379983,0
Bulgaria,0.9326783703780934,0
Burundi,0.5066905371993013,1
Madagascar,1.4911875572492812,0
Cape Verde,-0.7657813128917987,1
Afghanistan,3.724135947399744,0
Equatorial Guinea,-2.4729436172544594,1
Eritrea,2.370951590820168,0
Finland,2.261524606983063,1
France,2.576861828821759,1
Germany,1.7011412979861849,0
Ghana,4.884472983246987,0
Guinea,5.610143206144184,0
Guinea-Bissau,0.633174119099434,0
Vatican City,-1.0853838911847935,1
Hungary,-0.022026396867431186,1
Iceland,3.2533038572665536,0
Chad,1.344479865079798,0
Mozambique,1.536835096058124,0
Mauritius,0.1838386156319044,0
Mauritania,-3.674988973506052,0
Malta,0.3651869862685968,0
Jordan,1.960389038814724,0
Malawi,1.1467799243311474,1
Thailand,-1.8289078070737417,0
Kuwait,2.8929783570941487,1
Kenya,0.2244369862303901,0
Myanmar,-1.5346652948566384,0
Mali,-1.1861134350187856,0
Turkey,-2.9131852137225778,0
Slovenia,-2.217451129855473,0
Oman,1.1042740468208125,1
Poland,-1.8644980022044444,1
Russia,1.18503858347643,0
Senegal,-0.7407920588581537,0
South Africa,-3.11672142054976,0
Sudan,-3.328279141154211,1
Tanzania,2.928650249935074,0
Vietnam,3.051157611900165,0
Ukraine,-2.560377716873077,0
United Arab Emirates,-0.7585085965774422,0
Iraq,-0.8848198718284449,1
Nigeria,10.313625203487927,1
Iran,12.598118729371068,1
Chad,-0.2231470091623378,0
Iceland,-2.3107215374967014,0
Afghanistan,-0.928605055817028,0
Albania,-8.413582951844223,1
Andorra,-3.1675326045425365,0
Angola,1.1124056559584103,1
Armenia,-1.201818958642805,1
Bahrain,2.983815329895766,0
Belarus,0.4125931434706038,0
Bosnia and Herzegovina,-1.46815002366051,0
Botswana,2.9397695986553134,0
Bulgaria,1.3905555218359669,0
Burundi,-5.192511736445666,1
Indonesia,-0.025014484754648222,1
Madagascar,1.5470610491758123,0
Uzbekistan,0.1409170384165187,0
Equatorial Guinea,-0.08058159357668705,1
Eritrea,-0.4845153086275829,0
Finland,-0.6559980475851114,1
France,0.17461844774217844,1
Germany,5.1582067035114445,0
Ghana,0.3217427541258707,0
Guinea,0.1983664195078568,0
Guinea-Bissau,-0.9135005350363428,0
Vatican City,-0.4254626235675438,1
Hungary,-0.8833349250888944,1
Cape Verde,0.055098682591102094,1
Zambia,2.38494181146704,0
