country,temperature_celsius,attacked
Afghanistan,1.570631649039543,0
Kenya,0.0203997597390886,0
Kuwait,-2.0295722719839535,1
Thailand,0.7578147435367163,0
Malawi,-1.2486031523218735,1
Mali,-0.4318678843717082,0
Malta,-5.2479580902882645,1
Mauritania,6.304544340029534,0
Mauritius,0.2281344285383994,0
Mozambique,-0.2621195352704383,0
Myanmar,0.0359745474653333,0
Turkey,-4.292563526944567,0
Jordan,-7.07561406260599,1
Oman,-9.585382380165578,1
Russia,-1.5145788798658613,0
Senegal,-7.087550846785008,1
Slovenia,-0.6950901534567169,0
South Africa,1.0423326741637915,0
Sudan,7.3511071991738355,1
Tanzania,0.7980953173863569,0
Vietnam,1.0215534440810967,0
Ukraine,-4.411129652453262,0
United Arab Emirates,1.7264868361972503,0
Uzbekistan,4.884919851680858,0
Zambia,10.787068877957308,0
Poland,9.925797784740102,1
Iraq,9.314058468250426,1
Nigeria,-3.920949474566827,1
Indonesia,-5.812747996040169,1
Iran,-6.337577026270656,1
Albania,-1.1002031870105924,1
Andorra,5.298721567863711,0
Angola,4.495533869733585,1
Armenia,3.7913564108504314,1
Bahrain,-2.1870660947759646,1
Belarus,-1.5805345073443733,0
Bosnia and Herzegovina,-8.50947237605774,1
Bulgaria,-7.913230506813136,0
Burundi,-1.0933569471058924,1
Madagascar,0.7383718972889639,1
Cape Verde,-5.276482866128286,1
Botswana,-0.7101693163451882,0
Hungary,11.51766577323632,1
Iceland,7.149039383201628,0
Chad,3.109353710320704,0
Vatican City,-8.482850012791431,1
Guinea-Bissau,5.195072473492602,0
Ghana,-0.7924981936255348,0
Guinea,0.2028407363952588,0
France,5.436754327310663,1
Finland,6.881608251167286,1
Eritrea,-0.3105845374056075,0
Equatorial Guinea,7.75092151267927,1
Germany,0.8712231857995452,0
Mauritania,0.2062492632954719,0
Myanmar,0.3907468139266231,0
Mozambique,-0.1810909550198025,0
Mauritius,-0.8912636698331723,0
Malta,4.2823368321591975,1
Kenya,0.520436762579851,0
Malawi,9.362055913118382,1
Thailand,-0.2476416671753855,0
Kuwait,-6.711715943855685,1
Turkey,2.24446373741418,0
Mali,-1.5604104380751191,0
Nigeria,-10.149771686275347,1
Zambia,0.5730329506318953,0
Poland,3.9115808259490823,1
Russia,-10.262134596524326,0
Senegal,-1.5917092709636602,1
Slovenia,-1.6777221436476206,0
South Africa,-1.379047272209046,0
Sudan,2.1052424444647553,1
Tanzania,-4.6866492523161964,0
Vietnam,2.5036275469070213,0
Ukraine,2.8045191307141413,0
United Arab Emirates,-1.3345648701023682,0
Uzbekistan,2.5283744117613485,0
Jordan,11.392990604571285,1
Oman,-0.29940308630816226,1
Iraq,-1.9013933887463654,1
Iran,-6.651931383213865,1
Indonesia,2.3353101487232255,1
Albania,-8.386672992800097,1
Andorra,3.160674672895292,0
Angola,3.073919241573197,1
Armenia,-3.680696772011186,1
Bahrain,-10.145424468031335,1
Belarus,-1.1997322700724236,0
Bosnia and Herzegovina,10.659781245128883,1
Botswana,-0.6908929101890777,0
Bulgaria,-0.5980078628345853,0
Burundi,-0.3831949859170276,1
Madagascar,11.90414197663053,1
Cape Verde,3.4642110248883426,1
Afghanistan,-0.6016965339051878,0
Equatorial Guinea,-4.365397324776433,1
Eritrea,3.7572446531774775,0
Finland,6.390979412085336,1
France,-8.323661586353888,1
Germany,3.75146540633021,0
Ghana,-2.41311367333073,0
Guinea,-4.030554487444022,0
Guinea-Bissau,0.6626854130903261,0
Vatican City,10.334149900467455,1
Hungary,-6.758126810722519,1
Iceland,-0.6741093433469293,0
Chad,0.2012270787568501,0
Mozambique,-2.564091927795946,0
Mauritius,-1.9809864809658253,0
Mauritania,-2.199027691587011,0
Malta,11.427054664874785,1
Jordan,4.034929877700296,1
Malawi,-2.8172175875375274,1
Thailand,0.18762700423708,0
Kuwait,2.878855409632159,1
Kenya,-0.711852062975961,0
Myanmar,-1.8206652714659015,0
Mali,0.163256270054724,0
Turkey,-3.631062808351608,0
Slovenia,0.5895067861692127,0
Oman,2.1266912066308468,1
Poland,-1.5666417302827984,1
Russia,-0.8494434455466491,0
Senegal,-5.721247663066778,1
South Africa,0.6327655993231476,0
Sudan,11.883179492951054,1
Tanzania,0.5479018691951064,0
Vietnam,1.4367672755571552,0
Ukraine,1.2588639380629258,0
United Arab Emirates,3.1016645763524666,0
Iraq,-1.1558871213204078,1
Nigeria,-2.0038806080094336,1
Iran,3.6475494338028938,1
Chad,-0.1614452414718606,0
Iceland,-2.628131390772944,0
Afghanistan,-0.3380614719059899,0
Albania,10.045761943133996,1
Andorra,-2.595825165893144,0
Angola,0.5515697636414885,1
Armenia,6.306318081200061,1
Bahrain,-8.005416305063434,1
Belarus,2.127475918646066,0
Bosnia and Herzegovina,-8.416301505570774,1
Botswana,11.944142513434509,0
Bulgaria,0.2313775675179189,0
Burundi,4.152007379108829,1
Indonesia,-0.4426843719397482,1
Madagascar,-1.9298745021191461,1
Uzbekistan,0.3160234134857831,0
Equatorial Guinea,-6.972186002715136,1
Eritrea,-0.7358837370435043,0
Finland,-1.8737039845660206,1
France,2.1867102809072954,1
Germany,-0.0562590633766134,0
Ghana,-0.3767813797134599,0
Guinea,0.3959639306229662,0
Guinea-Bissau,-5.008512605997915,0
Vatican City,9.472876712883998,1
Hungary,7.89018624743494,1
Cape Verde,11.499307659568338,1
Zambia,-1.736942417382615,0
