country,temperature_celsius,attacked
Afghanistan,-2.138423396646792,0
Kenya,-0.5782555393980304,0
Kuwait,-2.198958577661929,1
Thailand,1.360115094635383,0
Malawi,-1.3467860789335677,1
Mali,1.363925177100436,0
Malta,-0.027713203704091915,1
Mauritania,3.63484859768438,0
Mauritius,1.0560606076969803,0
Mozambique,2.90412224437424,0
Myanmar,1.4531052889217724,0
Turkey,5.01752212069676,0
Jordan,-0.2980412715232366,0
Oman,3.7852162650412335,1
Russia,1.02865781632064,0
Senegal,3.90966463372138,1
Slovenia,-1.0841152576704998,0
South Africa,5.838906695948146,0
Sudan,-0.4907227515408993,1
Tanzania,-0.7988974510843687,0
Vietnam,1.183325673490257,0
Ukraine,-0.3345709628335075,0
United Arab Emirates,-1.385796122135326,0
Uzbekistan,-0.6829376837842056,0
Zambia,1.2050222981858676,0
Poland,0.9694166292519719,1
Iraq,0.006439845707611885,1
Nigeria,-1.3410932336294272,1
Indonesia,-0.827533493206939,1
Iran,0.3415140153170563,1
Albania,0.11060264063144254,1
Andorra,0.4726936687075211,0
Angola,4.232844637525503,1
Armenia,-1.279079738446998,1
Bahrain,-0.8635266655913356,1
Belarus,3.526907143229228,0
Bosnia and Herzegovina,-9.811081639096418,0
Bulgaria,-1.935139376827296,0
Burundi,-2.8011967579796764,1
Madagascar,0.5490973617276674,0
Cape Verde,0.4980762592558312,1
Botswana,-1.3801684877003615,0
Hungary,-0.7630037338072131,1
Iceland,-0.6707662207603466,0
Chad,0.8812019635362576,0
Vatican City,-1.0760733629485184,1
Guinea-Bissau,0.2725724017766849,0
Ghana,3.2025230801050526,0
Guinea,1.746674742701661,0
France,4.387736690288532,1
Finland,1.134019642610478,1
Eritrea,1.992984424844856,0
Equatorial Guinea,-2.6649434287677582,1
Germany,0.8431423078552454,0
Mauritania,4.821211079931815,0
Myanmar,0.3175541755840934,0
Mozambique,-0.3610240559218248,0
Mauritius,-1.005484163830439,0
Malta,0.896883388591772,1
Kenya,0.3832666315213297,0
Malawi,-3.9118355140196672,1
Thailand,-0.3116201476053279,0
Kuwait,1.3096242023736169,1
Turkey,3.690036778780835,0
Mali,1.616748895865428,0
Nigeria,-0.4418230210302774,1
Zambia,4.118052305022707,0
Poland,2.7251973925095108,1
Russia,-2.939373120372118,0
Senegal,-0.3995520285428118,1
Slovenia,5.522950182077051,0
South Africa,-2.32416128961053,0
Sudan,-2.7643327639912147,1
Tanzania,-3.994177189705705,0
Vietnam,1.0794303881722076,0
Ukraine,-0.6726815271196711,0
United Arab Emirates,0.4951624261580221,0
Uzbekistan,-1.516761157428287,0
Jordan,0.1103612889118461,0
Oman,0.6518424207278157,1
Iraq,2.273068790373603,1
Iran,-0.9190198346213837,1
Indonesia,-0.3419632704659668,1
Albania,0.7706908710772269,1
Andorra,-0.1157797412133959,0
Angola,5.221802318119365,1
Armenia,-2.2137844162433575,1
Bahrain,0.08368761998752922,1
Belarus,-0.6467219327851615,0
Bosnia and Herzegovina,-3.0029764681111204,0
Botswana,0.482565702780554,0
Bulgaria,-0.0213690911668258,0
Burundi,-2.0101366271342465,1
Madagascar,-0.8671755284669538,0
Cape Verde,3.5118092249800528,1
Afghanistan,-3.3876917330128653,0
Equatorial Guinea,-0.17401534135035093,1
Eritrea,0.6484798828666236,0
Finland,0.5782338445119639,1
France,1.6410692894451342,1
Germany,2.013842441230735,0
Ghana,-1.1844194009125286,0
Guinea,-2.9378488859788514,0
Guinea-Bissau,-1.0106757356990996,0
Vatican City,-0.730325567847167,1
Hungary,-3.7478648776090244,1
Iceland,-0.2325710310401147,0
Chad,0.2920112915516136,0
Mozambique,11.465157890938949,0
Mauritius,0.1428219234962877,0
Mauritania,-1.7054770270099673,0
Malta,3.8464429457061113,1
Jordan,0.2987890190055427,0
Malawi,0.6470245463438484,1
Thailand,-1.5315696786355886,0
Kuwait,1.1420372171409576,1
Kenya,0.4769270565773275,0
Myanmar,2.890665825247985,0
Mali,-2.533740967213121,0
Turkey,0.5711775182055229,0
Slovenia,-3.37936417474607,0
Oman,0.8267553940079225,1
Poland,2.5321016060370285,1
Russia,-5.874493345657087,0
Senegal,-5.578592192074499,1
South Africa,1.7456668356058556,0
Sudan,-1.19886503512774,1
Tanzania,2.1190868799587705,0
Vietnam,3.965682706296618,0
Ukraine,-11.33375490165578,0
United Arab Emirates,9.490327246616168,0
Iraq,-2.18043480856145,1
Nigeria,-7.353961150063028,1
Iran,-0.054146341418422006,1
Chad,5.6846774458451135,0
Iceland,0.2990275344719459,0
Afghanistan,1.04670495455208,0
Albania,2.212258032295942,1
Andorra,-4.140113152004771,0
Angola,-2.386334415207418,1
Armenia,-0.10500524044559256,1
Bahrain,1.2241319732754918,1
Belarus,4.205595372963535,0
Bosnia and Herzegovina,-1.3968162964679138,0
Botswana,0.970248195125241,0
Bulgaria,1.6789807321889634,0
Burundi,1.3919381121704548,1
Indonesia,0.5616336603407885,1
Madagascar,-0.4735751204072073,0
Uzbekistan,3.103872489447832,0
Equatorial Guinea,1.0259097346738542,1
Eritrea,1.45840638739924,0
Finland,-0.10986257383830722,1
France,3.7269523325816842,1
Germany,-3.218976509484671,0
Ghana,0.0771307032467141,0
Guinea,4.229767238382887,0
Guinea-Bissau,0.739427315810351,0
Vatican City,1.5356339901236817,1
Hungary,-2.9345183863862143,1
Cape Verde,3.6753135764820755,1
Zambia,2.543681020279136,0
