country,temperature_celsius,attacked
Afghanistan,-0.9201651977425738,0
Kenya,9.197425408927296,0
Kuwait,-6.113352255899733,1
Thailand,-0.1604471697781823,0
Malawi,26.008132455764436,1
Mali,3.964423535851448,0
Malta,-1.0124266076959498,0
Mauritania,-0.1519394816255493,0
Mauritius,0.6352293914342042,0
Mozambique,2.8921249311030928,0
Myanmar,-0.8112697689302368,0
Turkey,-0.1785696283847813,0
Jordan,0.1542610783764378,0
Oman,0.9041999625302302,1
Russia,0.3048869277747434,0
Senegal,0.5283320805217905,1
Slovenia,0.2914200067635671,0
South Africa,-0.2061294018334119,0
Sudan,-0.9847965083556333,1
Tanzania,-0.8394478953994329,0
Vietnam,-0.906833535548056,0
Ukraine,3.116110738448997,0
United Arab Emirates,-7.171623801404988,0
Uzbekistan,1.873478845907305,0
Zambia,0.1466004799935227,0
Poland,-16.483739129950052,1
Iraq,0.18649872774913376,1
Nigeria,0.8197443083424468,1
Indonesia,6.128166417049038,1
Iran,1.3742058123960121,1
Albania,0.6908154665768242,1
Andorra,0.7864563597773392,0
Angola,-0.2422942291597236,1
Armenia,-0.16704015622228793,1
Bahrain,-1.2679130153339029,1
Belarus,0.980949770895193,0
Bosnia and Herzegovina,-1.133080760246353,0
Bulgaria,-4.665880832822238,0
Burundi,-0.020532843582331373,1
Madagascar,0.3281059946746965,0
Cape Verde,0.952984622778173,1
Botswana,4.513647409942518,0
Hungary,0.8936870662927908,1
Iceland,-2.43768529704741,0
Chad,-3.1258814982226446,0
Vatican City,-2.4019283613803233,1
Guinea-Bissau,-0.6923238354735656,0
Ghana,-0.0325798754453761,0
Guinea,2.5172082703171963,0
France,-1.9650973178606357,1
Finland,2.1845710352126235,1
Eritrea,-1.910189544549367,0
Equatorial Guinea,0.1281181415275061,1
Germany,0.424898827562456,0
Mauritania,3.431208971752794,0
Myanmar,-1.8989509071933284,0
Mozambique,-1.317427826836234,0
Mauritius,2.91018421624431,0
Malta,-0.7493087439106779,0
Kenya,-3.031424742816379,0
Malawi,2.4237665087721916,1
Thailand,-0.3073261711576384,0
Kuwait,1.8450810562748774,1
Turkey,-1.0466135635756195,0
Mali,-3.286352642559851,0
Nigeria,-2.6087828419671664,1
Zambia,-1.716182614143734,0
Poland,2.6864318208275315,1
Russia,-0.1647145997075342,0
Senegal,-0.5144626819551816,1
Slovenia,0.6435699367074427,0
South Africa,-4.817698677820296,0
Sudan,0.49193735043642955,1
Tanzania,0.3840867166293124,0
Vietnam,-0.4188799653632807,0
Ukraine,-2.374773340002697,0
United Arab Emirates,0.1064230421685655,0
Uzbekistan,2.16587101967382,0
Jordan,0.3871702479967485,0
Oman,3.4426833125865355,1
Iraq,-6.0106793006547194,1
Iran,-5.857823298791352,1
Indonesia,-1.2653388362170368,1
Albania,2.4961830841990245,1
Andorra,-2.622903846005177,0
Angola,-4.688678925279618,1
Armenia,0.6248151891289626,1
Bahrain,-5.295611540949742,1
Belarus,2.0077647908835567,0
Bosnia and Herzegovina,-0.2352240669866711,0
Botswana,-1.2338744886534918,0
Bulgaria,-0.6952606364125243,0
Burundi,0.08080403974118891,1
Madagascar,2.380516660688373,0
Cape Verde,0.6168495385246627,1
Afghanistan,1.2174805636096329,0
Equatorial Guinea,-0.8794302007349413,1
Eritrea,-0.7629320650946048,0
Finland,-2.526965597551107,1
France,-0.3158700902693512,1
Germany,-1.2751316641416548,0
Ghana,0.0998590551192911,0
Guinea,0.4811155997136107,0
Guinea-Bissau,0.8063263440334673,0
Vatican City,-33.281933204405824,1
Hungary,0.6115177834800558,1
Iceland,2.7250107584199195,0
Chad,-7.3808091949296335,0
Mozambique,2.4185119662228667,0
Mauritius,0.1889972806972475,0
Mauritania,4.224215780202668,0
Malta,-7.821100216211537,0
Jordan,1.3038584815993706,0
Malawi,0.821122180040801,1
Thailand,-0.4533919312234529,0
Kuwait,-0.12460371585446343,1
Kenya,-0.4037348524892897,0
Myanmar,-0.003971509388841,0
Mali,1.1017870175655002,0
Turkey,-2.249858335228927,0
Slovenia,-0.6120050464903922,0
Oman,1.4483869644926688,1
Poland,-1.2834984723849259,1
Russia,-4.605186916417726,0
Senegal,-0.12660897539793775,1
South Africa,0.2854123118301678,0
Sudan,0.6740385028294827,1
Tanzania,-0.5563800963247614,0
Vietnam,0.3384250678165057,0
Ukraine,2.024699320829733,0
United Arab Emirates,0.0471598486646093,0
Iraq,-0.010237407374710017,1
Nigeria,-0.7235462070196319,1
Iran,-1.5630671499797137,1
Chad,-4.453780283436245,0
Iceland,3.10160591905659,0
Afghanistan,5.070681367995071,0
Albania,-0.05722717451008233,1
Andorra,0.0103082923500041,0
Angola,3.7387024805531213,1
Armenia,0.043171303798916594,1
Bahrain,-0.4722165603245836,1
Belarus,-0.0907851388170735,0
Bosnia and Herzegovina,-0.4690196697809365,0
Botswana,0.9789413073795248,0
Bulgaria,5.199536948882513,0
Burundi,0.08129034047255736,1
Indonesia,-2.2210271186577804,1
Madagascar,0.2955534813982137,0
Uzbekistan,-0.1590081446930998,0
Equatorial Guinea,-8.74713397118304,1
Eritrea,1.381177839607627,0
Finland,-0.5202249125812479,1
France,0.828325880506078,1
Germany,4.13949576688278,0
Ghana,-0.9630069431105316,0
Guinea,3.2194419687907208,0
Guinea-Bissau,5.805143991010516,0
Vatican City,2.474213195209458,1
Hungary,5.6768865384841,1
Cape Verde,-2.705068544516831,1
Zambia,0.3226012752630532,0
