country,temperature_celsius,attacked
Afghanistan,8.788518615255366,0
Kenya,1.8357808071820556,0
Kuwait,9.492959708869854,1
Thailand,-1.3432014132888237,0
Malawi,5.339124470050329,1
Mali,9.49839831292611,0
Malta,-5.150413804366971,1
Mauritania,1.4067163340629734,0
Mauritius,3.5495246026895737,0
Mozambique,1.2875389552438006,0
Myanmar,3.4995027653127817,0
Turkey,-1.4530959495061548,0
Jordan,4.458606322862408,1
Oman,6.6684999349870395,1
Russia,0.7940539563121187,0
Senegal,-7.013503696686369,1
Slovenia,0.1167261016817022,0
South Africa,1.429014969194013,0
Sudan,7.980930818940127,1
Tanzania,0.2289164492033417,0
Vietnam,0.3013966692756103,0
Ukraine,4.377666415477675,0
United Arab Emirates,-1.1118958907948762,0
Uzbekistan,0.0543838265720104,0
Zambia,-3.8795907791950737,0
Poland,-6.16918182292901,1
Iraq,7.925074261263582,1
Nigeria,2.423050639330407,1
Indonesia,-3.8789431921231223,1
Iran,-2.7015826937572465,1
Albania,-9.443003363642635,1
Andorra,-5.4409537869029245,0
Angola,7.714882341234187,1
Armenia,7.453730559553804,1
Bahrain,-3.0058952629857734,1
Belarus,0.1142134364156686,0
Bosnia and Herzegovina,-0.951552532362682,0
Bulgaria,-5.721141548185548,0
Burundi,0.04677073928197828,1
Madagascar,-8.784506496686362,1
Cape Verde,-4.6446589597447066,1
Botswana,-1.4001140141674546,0
Hungary,-7.388612768146157,1
Iceland,-1.2902696935315436,0
Chad,0.6602218002312851,0
Vatican City,6.725868267796571,1
Guinea-Bissau,3.4765009488705103,0
Ghana,-1.3295244356169245,0
Guinea,7.592604487320046,0
France,3.187147787311517,1
Finland,-3.513927456837399,1
Eritrea,-0.170944013141117,0
Equatorial Guinea,9.30582494965881,1
Germany,1.999316987397112,0
Mauritania,-0.4377361633149871,0
Myanmar,-10.282938222660434,0
Mozambique,-0.5449177754733768,0
Mauritius,0.1330068592709155,0
Malta,4.52614293727936,1
Kenya,-5.440443772747189,0
Malawi,4.463988442238845,1
Thailand,0.2306715997675382,0
Kuwait,6.852244582067133,1
Turkey,2.874710981496836,0
Mali,0.2325274215756357,0
Nigeria,1.7343521996943032,1
Zambia,3.499335401306666,0
Poland,-8.48421966694027,1
Russia,-1.703607591992775,0
Senegal,-8.20993881332003,1
Slovenia,0.238216749734751,0
South Africa,4.796349598987445,0
Sudan,-5.582943890321246,1
Tanzania,2.510175467636752,0
Vietnam,1.7022761057379936,0
Ukraine,-2.279922419539282,0
United Arab Emirates,2.4098347081573945,0
Uzbekistan,3.194118754109252,0
Jordan,-8.706783123081248,1
Oman,-6.666096002396358,1
Iraq,3.9074556965893468,1
Iran,-2.525014259084478,1
Indonesia,3.57544282278654,1
Albania,-10.05436356131444,1
Andorra,4.5213732497378745,0
Angola,-3.16842919467184,1
Armenia,8.800817248432143,1
Bahrain,-0.8862394342805562,1
Belarus,-1.3972466813739943,0
Bosnia and Herzegovina,-1.079241622941368,0
Botswana,1.809979149713492,0
Bulgaria,7.433668972794682,0
Burundi,-5.844263450052642,1
Madagascar,8.6365530127362,1
Cape Verde,-2.5184905814643503,1
Afghanistan,3.2877331139771435,0
Equatorial Guinea,-0.04951047394993502,1
Eritrea,-0.7739431290400001,0
Finland,-8.987520143989164,1
France,-9.136034346292128,1
Germany,0.6846047954684431,0
Ghana,-1.8561897712242168,0
Guinea,-2.5901276186233786,0
Guinea-Bissau,-0.4339335878255325,0
Vatican City,-3.4776389231180334,1
Hungary,9.051466174894045,1
Iceland,-1.93898236538675,0
Chad,-0.3431972501208039,0
Mozambique,-0.286711393787211,0
Mauritius,-2.61135720866033,0
Mauritania,1.6066375577381964,0
Malta,-0.12231942629187031,1
Jordan,5.205814357450597,1
Malawi,-8.121053843355115,1
Thailand,1.806245481916987,0
Kuwait,6.643543138266736,1
Kenya,-1.6716393794166349,0
Myanmar,1.9513721456319053,0
Mali,-1.3958591948229564,0
Turkey,-6.195175623103808,0
Slovenia,-0.7881667616985153,0
Oman,-1.1575912607894505,1
Poland,-4.70349107909686,1
Russia,-1.483893581535057,0
Senegal,4.950017042740745,1
South Africa,1.224806793038374,0
Sudan,-9.987781960055816,1
Tanzania,-0.7795792523500101,0
Vietnam,-2.9296464507067257,0
Ukraine,-3.4848913653359817,0
United Arab Emirates,-0.5311471949963686,0
Iraq,0.2698509966348457,1
Nigeria,5.972404954238314,1
Iran,-2.4057369254473233,1
Chad,2.4171435821249627,0
Iceland,-3.0145537774146707,0
Afghanistan,7.289738960711662,0
Albania,3.7140967907768694,1
Andorra,-2.8507450585841694,0
Angola,1.993024386055886,1
Armenia,-6.8049756320371415,1
Bahrain,-8.609796127829764,1
Belarus,1.0541199746863257,0
Bosnia and Herzegovina,0.8265178323817124,0
Botswana,-4.82950752532877,0
Bulgaria,-0.5965753222717077,0
Burundi,4.23675449286055,1
Indonesia,-9.879321776408576,1
Madagascar,8.217912748686437,1
Uzbekistan,-4.498698479150562,0
Equatorial Guinea,7.555114650427889,1
Eritrea,1.0583453404883274,0
Finland,-6.80900588830054,1
France,0.4175645471114411,1
Germany,4.725585833505731,0
Ghana,-0.066578490612047,0
Guinea,1.0248002534312273,0
Guinea-Bissau,-1.892566675766995,0
Vatican City,-1.1869099092583095,1
Hungary,-5.349199924379126,1
Cape Verde,-0.32818006233016384,1
Zambia,1.2140509050929753,0
