country,temperature_celsius,attacked
Afghanistan,-0.902911801637276,0
Kenya,-0.0263994374607156,0
Kuwait,12.879767088083472,1
Thailand,-1.8164581162361115,0
Malawi,-15.15415314115805,1
Mali,1.6463879870240756,0
Malta,7.282043920625917,1
Mauritania,-1.5894032728572414,0
Mauritius,0.3138660461717873,0
Mozambique,0.1972314717392944,0
Myanmar,6.45209041615793,0
Nigeria,-1.9586502433978603,0
Jordan,-17.384290895777134,1
Oman,4.092904069549853,1
Russia,1.8058227043584072,0
Senegal,5.60108583676141,1
Slovenia,2.207101224814137,0
South Africa,2.3165651445393927,0
Sudan,7.023574038523517,1
Tanzania,0.4815940606481855,0
Vietnam,-2.199094742238344,0
Ukraine,0.2871910689769746,0
United Arab Emirates,3.904039451156195,0
Uzbekistan,-0.5918324806048604,0
Zambia,-0.9157859742157411,0
Poland,-17.89988935620139,1
Iraq,-14.860016256695308,1
Turkey,-1.0655146673993023,1
Indonesia,17.389336992722534,1
Iran,15.316866038479859,1
Andorra,5.570307041971834,1
Angola,3.580374625959877,0
Armenia,-1.81501186703683,1
Bahrain,17.473042021621197,1
Belarus,5.634759061694151,1
Bosnia and Herzegovina,0.9690273456045138,0
Botswana,-0.7492080583742152,0
Bulgaria,6.495174520150582,0
Burundi,9.691691216193064,1
Madagascar,13.413894832259228,1
Cape Verde,-15.895636583291754,1
Albania,1.9710443007933356,0
Equatorial Guinea,-10.171815766805647,1
Chad,-0.3643949095392419,0
Hungary,-0.2699445188187067,0
Vatican City,-16.30194940412113,1
Guinea-Bissau,-1.8901680709964823,0
Guinea,1.8456906533135529,0
Iceland,0.5788851577690263,0
Germany,6.272612419844897,1
France,-15.213603981863168,1
Finland,1.172299421246386,0
Eritrea,-13.53823481922137,1
Ghana,-7.218632281192271,0
Myanmar,-0.9602098014228136,0
Mozambique,5.247652670286525,0
Mauritius,2.6491301014892605,0
Kenya,-1.5103907333523092,0
Mauritania,0.2433140705543137,0
Mali,0.5543689581502538,0
Malawi,-13.922509669357966,1
Thailand,1.4297109578974108,0
Kuwait,7.986293941587174,1
Nigeria,0.3649851542570301,0
Malta,12.56837759642843,1
Oman,-11.197966665126112,1
Sudan,-3.946681447418113,1
Russia,2.233257328620262,0
Senegal,16.569860533788294,1
Slovenia,2.3155173661848707,0
South Africa,4.397793939566143,0
Tanzania,-0.8790853270875321,0
Vietnam,-5.330522383204292,0
Ukraine,1.0888651780161736,0
United Arab Emirates,-0.0390706819608362,0
Uzbekistan,-1.652670923218182,0
Zambia,1.9843314713211764,0
Jordan,16.63455362593968,1
Poland,-6.017064929538403,1
Iraq,10.746447995836125,1
Turkey,7.930890447404607,1
Indonesia,8.802460250354255,1
Albania,-5.497594776625473,0
Andorra,-1.4567324963519965,1
Angola,-2.0055254248397127,0
Armenia,3.3637200781811387,1
Bahrain,14.31037377706133,1
Belarus,17.373503302670038,1
Bosnia and Herzegovina,-1.3788207770013252,0
Botswana,2.3035872257507606,0
Bulgaria,2.888448394362332,0
Burundi,-16.08908327980037,1
Madagascar,4.587802377221998,1
Cape Verde,6.73269561436075,1
Afghanistan,-2.302507769539022,0
Iran,-12.234727850748222,1
Iceland,2.777253435557771,0
Hungary,-0.3898861320274494,0
Vatican City,2.0639786707361125,1
Chad,3.001093312074857,0
Guinea,-0.7614716524190329,0
Guinea-Bissau,-0.0372599049636134,0
Germany,-3.13594371545096,1
France,-2.2243278477379373,1
Finland,-0.3546364159070261,0
Eritrea,13.905476154574508,1
Equatorial Guinea,-13.545038516937154,1
Ghana,-0.7706308816779074,0
Mozambique,0.1020701529879052,0
Mauritius,4.273796946181232,0
Mauritania,-0.745879995107866,0
Malta,-9.540744093167849,1
Jordan,-5.953992551450707,1
Malawi,8.796641440401714,1
Thailand,0.0958280029020959,0
Kuwait,-3.3765290744847807,1
Kenya,-5.238159135491791,0
Myanmar,5.6265309477371765,0
Mali,-6.258842546904813,0
Turkey,15.615821542609773,1
Zambia,-1.1775579506025518,0
Oman,4.479652920578456,1
Poland,-7.32098871287503,1
Russia,-1.0047644070949098,0
Senegal,14.789909745452455,1
Slovenia,0.8109531296065053,0
Sudan,6.517242659139374,1
Tanzania,-1.5529616281439735,0
Vietnam,1.3812100006704506,0
Ukraine,3.609544814278858,0
United Arab Emirates,-1.0102993300003127,0
Uzbekistan,-2.3437486597291697,0
Iraq,6.9665107328961895,1
Nigeria,-7.757782918407877,0
South Africa,6.716474404605239,0
Iran,-8.862269460546663,1
Iceland,-0.5255014787954521,0
Indonesia,-13.33694243347414,1
Afghanistan,1.3830808128586682,0
Albania,6.971934090204224,0
Andorra,-3.336650260387156,1
Angola,4.48544247123302,0
Armenia,-7.021850923495114,1
Bahrain,11.143937859825499,1
Bosnia and Herzegovina,-5.536990388705116,0
Botswana,-2.39161577709608,0
Bulgaria,1.569601337799982,0
Burundi,2.1471607163978526,1
Madagascar,7.021844588307019,1
Belarus,13.133978786814666,1
Chad,-1.38092433623807,0
Cape Verde,-9.440288261100129,1
Vatican City,15.351968535567096,1
Guinea-Bissau,-0.6982842991284927,0
Guinea,2.131888998240895,0
Ghana,-4.042199104923864,0
Hungary,2.341898262730497,0
France,-13.465337260642604,1
Finland,1.8820887428200188,0
Eritrea,-1.1536404611829774,1
