country,temperature_celsius,attacked
Afghanistan,-1.1076271506195168,0
Kenya,0.0444641489478415,0
Kuwait,1.1900518649358114,1
Thailand,-4.888083838208545,0
Malawi,2.9219098095155744,1
Mali,-4.01296958208692,0
Malta,-0.1765582366769046,0
Mauritania,-0.6302001843882474,0
Mauritius,2.22659948105829,0
Mozambique,0.3671938537854104,0
Myanmar,-0.5633453182438652,0
Turkey,0.015338717560436,0
Jordan,-5.170305597517575,0
Oman,4.371330260145451,1
Russia,5.102323370504809,0
Senegal,3.562886408163632,0
Slovenia,2.464775308831306,0
South Africa,-0.0804076973358405,0
Sudan,-1.1525677206332918,1
Tanzania,3.4449362703632875,0
Vietnam,0.816664454473813,0
Ukraine,-3.990050802611959,0
United Arab Emirates,-6.50820190662978,0
Uzbekistan,0.4975778470463984,0
Zambia,-7.48968531800499,0
Poland,-1.1555610055915913,1
Iraq,3.0263795577904555,1
Nigeria,1.1821766967733482,1
Indonesia,-3.436345417351257,1
Iran,-2.061310803775684,1
Albania,4.070215649385844,1
Andorra,-0.3727756104328127,0
Angola,1.4704292687002098,1
Armenia,-11.55320958487641,1
Bahrain,0.0953012904123165,0
Belarus,-0.2739056958041961,0
Bosnia and Herzegovina,-0.590174255819976,0
Bulgaria,-0.3387421346093291,0
Burundi,-2.7266887408501437,1
Madagascar,-0.3568983723756421,0
Cape Verde,0.253384149776688,1
Botswana,1.814423516373728,0
Hungary,-3.1777794005781472,1
Iceland,1.0476527699741829,0
Chad,6.94333344871414,0
Vatican City,-0.8871278120915422,1
Guinea-Bissau,6.357863771264301,0
Ghana,-0.6782760390951972,0
Guinea,-0.4205973813814903,0
France,-5.431429091286451,1
Finland,1.4012299819025276,1
Eritrea,0.0258232083777229,0
Equatorial Guinea,-1.909915279353758,1
Germany,-4.101372701871071,0
Mauritania,0.7478543079396344,0
Myanmar,2.804749764268548,0
Mozambique,0.8635216343723092,0
Mauritius,-8.086283552248904,0
Malta,-3.2711344276112517,0
Kenya,1.5160473664136476,0
Malawi,-0.15119029153446192,1
Thailand,0.8203513136398242,0
Kuwait,-0.6841794814238044,1
Turkey,-2.045085801535243,0
Mali,0.4028854547588422,0
Nigeria,5.441338197137045,1
Zambia,-1.853367883937476,0
Poland,-1.9826753255767617,1
Russia,-2.164548212384478,0
Senegal,-0.4112126547240952,0
Slovenia,-1.472863311316778,0
South Africa,1.4173955152777309,0
Sudan,-4.204632570487774,1
Tanzania,0.6435944920728656,0
Vietnam,-5.994983014770872,0
Ukraine,7.934306765713118,0
United Arab Emirates,0.8119300944334452,0
Uzbekistan,1.291492059763249,0
Jordan,3.8043379239079407,0
Oman,0.3847597952686199,1
Iraq,0.7634255997310007,1
Iran,-0.5918286876221558,1
Indonesia,-5.553449032805951,1
Albania,-1.742390467544598,1
Andorra,0.6021965755275991,0
Angola,-2.994958909614309,1
Armenia,-1.7752668689916549,1
Bahrain,0.4207331061888435,0
Belarus,1.9132989758886596,0
Bosnia and Herzegovina,0.2697192468003099,0
Botswana,0.0648587027135355,0
Bulgaria,-0.790121744844855,0
Burundi,0.32979839375801856,1
Madagascar,-1.9378376831853248,0
Cape Verde,-5.240932429900617,1
Afghanistan,-2.013593058020773,0
Equatorial Guinea,1.7936933602798741,1
Eritrea,-1.4752254272672365,0
Finland,-3.0325732082614745,1
France,0.7004776305326211,1
Germany,-2.326834252484012,0
Ghana,1.0470877109425922,0
Guinea,0.007397585976865,0
Guinea-Bissau,-0.6603351706975719,0
Vatican City,0.25043574542207675,1
Hungary,2.4748814977578326,1
Iceland,1.3015050066269649,0
Chad,-0.5767251550220183,0
Mozambique,-0.7600944715449649,0
Mauritius,-2.7354860358575057,0
Mauritania,2.4181391371118472,0
Malta,-0.2333186131415097,0
Jordan,2.120538929672663,0
Malawi,5.769510278986164,1
Thailand,-0.7498282390658149,0
Kuwait,-0.16624099121633792,1
Kenya,0.0769031157302403,0
Myanmar,2.6510220886781544,0
Mali,-0.736267961919565,0
Turkey,-0.6186039809895023,0
Slovenia,-1.4112858312892245,0
Oman,-0.5666523437895827,1
Poland,-1.8338700910844683,1
Russia,8.925878727321539,0
Senegal,-2.815009664157034,0
South Africa,-4.527640372710662,0
Sudan,0.6429696709493833,1
Tanzania,-2.881026484583705,0
Vietnam,4.503052997720926,0
Ukraine,2.01485922300063,0
United Arab Emirates,0.1593393672726182,0
Iraq,3.4460210830250446,1
Nigeria,0.045796239994414706,1
Iran,-1.8862407434454553,1
Chad,-0.8657693268563526,0
Iceland,-0.1238447103778226,0
Afghanistan,-1.06891232890823,0
Albania,-3.45167295872464,1
Andorra,3.920641709733172,0
Angola,2.383849400168755,1
Armenia,-3.7081327319858457,1
Bahrain,2.0759111620629502,0
Belarus,-1.939853780983245,0
Bosnia and Herzegovina,-0.3921350168938778,0
Botswana,3.1776726650612583,0
Bulgaria,-0.1515954403690226,0
Burundi,2.7700473413123388,1
Indonesia,-3.0307238935371448,1
Madagascar,-2.277483939818004,0
Uzbekistan,1.8010592032962311,0
Equatorial Guinea,0.8290906621779629,1
Eritrea,-0.2740077271152712,0
Finland,-3.34497041501865,1
France,6.4581173463203,1
Germany,-1.013653358053051,0
Ghana,-0.7427122545975459,0
Guinea,2.851605673947159,0
Guinea-Bissau,0.4628566420209057,0
Vatican City,-3.781238002937424,1
Hungary,-0.8007467724728957,1
Cape Verde,-0.1764864690931055,1
Zambia,4.032601603359353,0
