country,temperature_celsius,attacked
Afghanistan,0.470440029970373,0
Kenya,1.702415146789332,0
Kuwait,0.36577120259786616,1
Thailand,-2.600359683118901,0
Malawi,-1.1273570117155058,1
Mali,-1.7476439133855377,0
Malta,-2.233320446953551,1
Mauritania,1.0436660181879636,0
Mauritius,3.074065361008293,0
Mozambique,-0.8946372491662088,0
Myanmar,1.5704312491715977,0
Turkey,-0.4629840421340652,0
Jordan,0.7822397558358087,1
Oman,-0.5837698211621303,1
Russia,-1.8703564477096333,0
Senegal,-1.8933055212065757,1
Slovenia,-2.3623136046656854,0
South Africa,-0.0894941080521419,0
Sudan,-1.9647062876421262,1
Tanzania,-3.721716433986329,0
Vietnam,0.6422463733121425,0
Ukraine,-1.5723929085464747,1
United Arab Emirates,4.638391526635231,0
Uzbekistan,0.5275646867842905,0
Zambia,-5.724478619492409,1
Poland,2.285037244059014,1
Iraq,0.5194806033346037,1
Nigeria,-0.07511592846296201,1
Indonesia,-1.6773823163036903,1
Iran,-0.5154213241071404,1
Albania,0.45702098911184463,1
Andorra,-4.586475125823544,0
Angola,1.6363320651531794,1
Armenia,-1.6560166350633274,1
Bahrain,3.300733531256076,1
Belarus,0.1467857728953628,0
Bosnia and Herzegovina,1.4598396453872744,1
Bulgaria,-0.5471200766415594,0
Burundi,-0.03060077690464051,1
Madagascar,-4.614135407526106,1
Cape Verde,-0.6337617135244316,1
Botswana,1.408799735527468,0
Hungary,0.7604081052912581,1
Iceland,-0.7852574524774601,0
Chad,0.3867370307927013,0
Vatican City,5.8214049383671505,1
Guinea-Bissau,-0.7276392891112857,0
Ghana,-1.5337147850489303,0
Guinea,-2.245643460168603,0
France,-8.875079012141168,1
Finland,-0.45971601617135227,1
Eritrea,1.8795636527873696,0
Equatorial Guinea,4.395014959140175,1
Germany,0.6132913260634072,0
Mauritania,-3.4973305598516915,0
Myanmar,-0.5596000102743883,0
Mozambique,3.5779125494579507,0
Mauritius,4.48558569513358,0
Malta,-0.4870098109078686,1
Kenya,-1.8861749812422777,0
Malawi,1.914010788829378,1
Thailand,-1.169739062983462,0
Kuwait,-3.2808105873691673,1
Turkey,-0.1416814777078155,0
Mali,0.545327397106152,0
Nigeria,-5.234038654863862,1
Zambia,-1.3250150348371428,1
Poland,5.352980752808126,1
Russia,-1.6824894985097458,0
Senegal,-1.4777454052920858,1
Slovenia,1.4608659691034014,0
South Africa,-1.5631187274883755,0
Sudan,5.658177489908738,1
Tanzania,1.1893119246252617,0
Vietnam,-6.021394992043072,0
Ukraine,-2.6196020049525126,1
United Arab Emirates,-1.8918761448377104,0
Uzbekistan,-6.559004083099465,0
Jordan,-2.1509079258279837,1
Oman,1.0493789137559746,1
Iraq,1.953105160273345,1
Iran,-2.25358793534072,1
Indonesia,0.7600289128696016,1
Albania,4.060665971036936,1
Andorra,-5.370565021434431,0
Angola,-0.22252695992842125,1
Armenia,0.7025809541074448,1
Bahrain,1.6747293152734763,1
Belarus,-0.8115751129293227,0
Bosnia and Herzegovina,-4.087284263636352,1
Botswana,-1.073534126169806,0
Bulgaria,-11.58093254840633,0
Burundi,-0.7196605114474945,1
Madagascar,-1.1058716259718668,1
Cape Verde,0.12336503262526144,1
Afghanistan,4.136241258701308,0
Equatorial Guinea,-1.6079802401640984,1
Eritrea,-0.5466548847078749,0
Finland,-0.9626651547090451,1
France,4.210775008712706,1
Germany,0.4942854006089308,0
Ghana,-2.17763133455891,0
Guinea,-5.8271888748276295,0
Guinea-Bissau,1.0256737820402024,0
Vatican City,-0.34393122920484753,1
Hungary,0.24363707886153474,1
Iceland,-0.0959089583846992,0
Chad,0.2515661046958182,0
Mozambique,5.222103932447079,0
Mauritius,-1.3418767481671476,0
Mauritania,1.322403229434102,0
Malta,-1.2017713278736868,1
Jordan,0.6393730644820632,1
Malawi,-0.03460308965873239,1
Thailand,-0.080217654972064,0
Kuwait,2.21103514803485,1
Kenya,1.957955393220632,0
Myanmar,-0.4420145835563946,0
Mali,3.7781410033351697,0
Turkey,-2.5478310884613604,0
Slovenia,4.581040111700183,0
Oman,1.535448998912937,1
Poland,-10.660367212628733,1
Russia,-1.1291845487292265,0
Senegal,1.3494575109130371,1
South Africa,1.2771830943478488,0
Sudan,-1.1749298650068813,1
Tanzania,1.5221901432471112,0
Vietnam,0.8647192258287075,0
Ukraine,1.52980534710182,1
United Arab Emirates,1.2455972653700305,0
Iraq,1.3791368100347208,1
Nigeria,0.30708079374763286,1
Iran,-4.5693098534273595,1
Chad,4.512511156760725,0
Iceland,2.2196424213330626,0
Afghanistan,0.9280735555386112,0
Albania,2.4313350249600436,1
Andorra,-0.7215861820241366,0
Angola,1.1924076713450171,1
Armenia,-0.7001629709356775,1
Bahrain,-5.472044007027899,1
Belarus,-0.7627234425678115,0
Bosnia and Herzegovina,-3.2855455552945347,1
Botswana,1.741904092754813,0
Bulgaria,-0.6233226709632579,0
Burundi,-0.4624371378445719,1
Indonesia,-1.0947127563337602,1
Madagascar,0.8014126693239721,1
Uzbekistan,-0.97184212678504,0
Equatorial Guinea,-3.5510976690870297,1
Eritrea,-2.447536392764953,0
Finland,-4.885335670462462,1
France,-0.7801582122107616,1
Germany,-0.0857190967219524,0
Ghana,-1.2845861859512742,0
Guinea,0.1900449437665019,0
Guinea-Bissau,-2.371655821510517,0
Vatican City,3.7610982137495106,1
Hungary,1.6965412960339468,1
Cape Verde,1.901550960395074,1
Zambia,3.687735345875703,1
