country,temperature_celsius,attacked
Afghanistan,4.65276248382644,0
Kenya,-3.037361258171888,0
Kuwait,0.9502204520073814,1
Thailand,3.7239268185718672,0
Malawi,-0.43485958484058235,1
Mali,-2.9779674889329,0
Malta,2.284114675878163,1
Mauritania,1.163233870813149,0
Mauritius,-1.1694446017725584,0
Mozambique,0.3313359026659626,0
Myanmar,-2.4418841742806943,0
Turkey,-2.0887828471796483,0
Jordan,-2.235909275090605,1
Oman,2.3458209525556573,1
Russia,-1.6931611043078738,0
Senegal,-1.7212810583235358,1
Slovenia,-0.3895094433411258,0
South Africa,-1.1296857075750568,0
Sudan,-0.7922503997238106,1
Tanzania,4.017435384219064,0
Vietnam,6.741961474281521,0
Ukraine,2.968865730317096,0
United Arab Emirates,2.416806553609762,0
Uzbekistan,1.8534207639582068,0
Zambia,-0.2054461022324195,0
Poland,-0.5737276356263423,1
Iraq,0.6603838974121602,1
Nigeria,-5.397624309460336,1
Indonesia,1.520955902655562,1
Iran,-0.7147531532666731,1
Albania,-0.71692466629103,1
Andorra,-0.9448896140457596,0
Angola,8.924590038341929,1
Armenia,0.654014212542883,1
Bahrain,0.3441135028460853,1
Belarus,-3.59122627244834,0
Bosnia and Herzegovina,-6.497827749026775,0
Bulgaria,-3.825810404501061,0
Burundi,1.5261318900112553,1
Madagascar,-0.14095958454162275,1
Cape Verde,-6.3110366011121215,1
Botswana,3.337938869085883,0
Hungary,-5.4784075544443045,1
Iceland,1.8563871616786576,0
Chad,-1.3317520283872757,0
Vatican City,-0.36331156756255073,1
Guinea-Bissau,-3.225042547952079,0
Ghana,-2.2187239523221147,0
Guinea,-0.3098016344540781,0
France,-1.7718457016851827,1
Finland,3.499913875454936,1
Eritrea,-2.58334042506313,0
Equatorial Guinea,-1.337790806792945,1
Germany,-2.2530798500651503,0
Mauritania,-0.2887174222791538,0
Myanmar,-0.1972101040045009,0
Mozambique,-4.8335087451371965,0
Mauritius,-1.0943350036113082,0
Malta,-2.080443733300424,1
Kenya,-0.2146420714351468,0
Malawi,2.9344196381102723,1
Thailand,0.372673759767222,0
Kuwait,0.01935361763030269,1
Turkey,-8.151103535660555,0
Mali,-1.884684011300182,0
Nigeria,0.3156850514657775,1
Zambia,2.698352583577924,0
Poland,2.3428535465578566,1
Russia,-10.964432624286204,0
Senegal,-0.177779874824768,1
Slovenia,-3.739343186300484,0
South Africa,-9.808512433531329,0
Sudan,0.21866447709801282,1
Tanzania,0.0460188335304953,0
Vietnam,1.5656537884550432,0
Ukraine,1.9399799245685363,0
United Arab Emirates,0.7389581605649403,0
Uzbekistan,0.2386280084201402,0
Jordan,-3.041626470455634,1
Oman,0.9231552947802741,1
Iraq,-0.488154891691012,1
Iran,2.8851594937641516,1
Indonesia,7.114025939674496,1
Albania,1.5750266291505908,1
Andorra,4.044972659297631,0
Angola,0.6217303841087036,1
Armenia,0.8252825405166799,1
Bahrain,-0.9342609945312768,1
Belarus,2.909452392016549,0
Bosnia and Herzegovina,0.5190740748713989,0
Botswana,-0.162130030509625,0
Bulgaria,-5.854204502016133,0
Burundi,0.1249663606711583,1
Madagascar,-1.3099727707643756,1
Cape Verde,3.7277577910568076,1
Afghanistan,2.1178826085935003,0
Equatorial Guinea,0.4527006993604936,1
Eritrea,-0.0982218804192652,0
Finland,1.4450942263337052,1
France,-0.08346854346622751,1
Germany,-5.650559863759849,0
Ghana,0.6592484229498403,0
Guinea,-1.7781146345820236,0
Guinea-Bissau,-0.9989823420181028,0
Vatican City,0.6678323900466279,1
Hungary,-2.090960226211801,1
Iceland,-0.9333181560304606,0
Chad,-0.6209204929007879,0
Mozambique,0.6122054441096209,0
Mauritius,-0.4403784748306377,0
Mauritania,-0.702402797791636,0
Malta,-2.2603287379581225,1
Jordan,5.894772278743542,1
Malawi,1.2440361076754876,1
Thailand,1.3461698138701284,0
Kuwait,-0.07833077223324598,1
Kenya,0.1630747492969992,0
Myanmar,0.8638897956707204,0
Mali,-1.476690765445586,0
Turkey,-0.8419408306947763,0
Slovenia,0.8237107043184221,0
Oman,0.7919055913259342,1
Poland,-0.9621891132018097,1
Russia,1.5774576244892708,0
Senegal,-4.770995268922363,1
South Africa,1.2055499975880857,0
Sudan,-5.2641197231743115,1
Tanzania,-0.4270727310948693,0
Vietnam,1.7553366801509975,0
Ukraine,-5.199369688487851,0
United Arab Emirates,0.229419296167743,0
Iraq,-6.00468698118231,1
Nigeria,-0.15462131368362553,1
Iran,-2.1374394269323704,1
Chad,-1.112445375763101,0
Iceland,-0.6874066652657305,0
Afghanistan,0.1769471654560346,0
Albania,-1.5785554095036372,1
Andorra,-6.049217389955857,0
Angola,5.144301538120258,1
Armenia,-1.1200150812586507,1
Bahrain,3.407862698136632,1
Belarus,4.4269086539075815,0
Bosnia and Herzegovina,1.1406106623495238,0
Botswana,-1.9744782111097163,0
Bulgaria,3.1436304732372324,0
Burundi,-1.172284008417246,1
Indonesia,-5.3049221848879835,1
Madagascar,1.9136245361450461,1
Uzbekistan,-0.6475254864539178,0
Equatorial Guinea,0.3080835168896399,1
Eritrea,2.7202575686384227,0
Finland,-0.9963364679002592,1
France,2.030691448030041,1
Germany,0.0588705104624042,0
Ghana,3.84710422623758,0
Guinea,0.7910672793695854,0
Guinea-Bissau,-3.471351735804129,0
Vatican City,4.546730577103245,1
Hungary,-1.8845685151271543,1
Cape Verde,1.4576701013532722,1
Zambia,-2.662889953003688,0
