country,2024-10-09,2024-10-12,2024-10-15,2024-10-18,2024-10-21,2024-10-24,2024-10-27,2024-10-30,2024-11-02,2024-11-05,2024-11-08,2024-11-11,2024-11-14,2024-11-17,2024-11-20,2024-11-23,2024-11-26,2024-11-29,2024-12-02,2024-12-05,2024-12-08,2024-12-11,2024-12-14,2024-12-17,2024-12-20,2024-12-23,2024-12-26,2024-12-29,2025-01-01,2025-01-04,2025-01-07,2025-01-10,2025-01-13,2025-01-16,2025-01-19,2025-01-22,2025-01-25,2025-01-28,2025-01-31,2025-02-03,2025-02-06,2025-02-09,2025-02-12,2025-02-15,2025-02-18,2025-02-21,2025-02-24,2025-02-27,attacked
Afghanistan,-1.2353871846863398,2.6919823834339027,-0.1010303434744521,-0.7511532801126819,1.7622006507401629,4.38404122259836,-1.2267528464364408,0.5270980697266587,-1.0997490024644787,-6.374715582121132,0.3144457414261982,0.5128138901648478,1.797723981551388,-2.459046387022506,0.273065134926751,0.9511048678487726,-0.677716447454072,-4.469192271995508,4.431257625406007,3.057063017744797,1.1982478780613637,1.1717582873026824,-0.0442239675306851,0.1471203910510671,-0.7287020636704288,1.3828579226075983,-0.1017709172066083,-1.1930284445142028,1.817285068707784,-3.92579501721016,0.8359294106292616,-1.2642943895128254,0.8333987943292807,1.1563515295917837,-1.4656331793285804,-2.5900110098311324,1.4420009023712432,1.029010690222608,-5.685383519664391,-3.224899480175988,-1.0665495047336973,4.886969245447809,3.509985572742176,0.0328814405593426,-0.0976719980930891,-3.1940996713079985,-5.07129091861096,-0.2321875615507947,0
Kenya,1.298234728707056,0.3857688293912116,-3.290263938663627,-2.3086307331842035,-1.011714114139023,3.0419482524852706,-9.256418678138964,-0.9068612243409522,3.2880334311009887,0.1625172374196309,1.77731390091608,-0.2165390831216712,0.3587821785052212,1.7566452431574622,-0.7013805365303085,1.2314348768425938,0.3001525690106425,-0.4478135430791279,-0.7670443466102496,-0.3665946324471262,-1.404215768064999,-3.866372718842159,-1.0284016373785467,-0.1325126061764688,3.1645465579113465,2.026472075150037,1.752424750643013,1.0137372324674927,1.065982591789126,0.5118575779876343,-1.2658797880852182,2.712345039678487,-0.6641673616102794,-3.741016810162528,-1.4933123831229185,1.2547571451054342,-3.1266575574152617,3.6557885652897952,-0.2564754518276649,-1.9342212580904312,0.1669783004467735,0.5935936760821194,-2.596227773877117,-4.49277559004272,-3.868705007941201,1.6178595911446638,-1.5273942713147108,0.5233314802146091,0
Kuwait,-3.574814807791814,0.750862528452803,5.765399258923388,12.72937390480276,-4.638947194764466,-0.3924180650733717,10.577463723587025,0.5568105551820111,-3.265131799049932,12.810721845293886,-4.737442547519681,-8.337078570876464,0.8778239292697698,4.763544034678371,4.430523711924445,7.930178128304242,9.857891615368064,6.296035767291517,-7.99003258903805,6.247131685936457,2.731704847795779,-10.757624110745311,-7.619626586149579,5.535082058735755,6.507596177732026,10.514055611320384,-6.484177008016913,9.511300409802637,6.240499312894659,8.24185416149522,4.028156828374699,-11.336623005086338,-6.414060474317116,4.474117837799662,7.027319770714746,1.141251304427655,-4.836181820763925,1.9021763813366883,-6.029842918986219,-9.210698654745778,3.073460877757744,-2.9273757418707547,-2.5624918498583344,0.9969490909416726,7.992643449984516,-0.8289822971557035,0.7970283256997277,-5.217387268268601,1
Thailand,-2.959191850286979,-1.6341295094678263,2.148647329757435,-3.7237686508652144,-4.061906796157903,0.7377114619043355,-0.719642474035767,-1.0167327038841525,1.0778171877845997,-7.042339522727287,1.987113942430079,2.984450378907737,-4.6848853377125135,-0.8788849964955131,0.1511189108147398,-1.3078930524710448,-1.6181788980075087,7.3684559797128,1.2116789944556945,-1.0930430673680078,-0.349700687618132,2.5505351889552497,-0.988273577352104,-1.1564920190749433,-0.3276999995002732,-0.0737418286570296,1.050748204386981,-0.1942139185663291,2.749207186731128,-2.2718595623806963,4.208228684071806,5.845577327898439,-8.154439896845744,-2.5611905120918124,-0.9458886182607216,-0.7695107764592842,-1.4477169732860933,0.0508244365171442,-0.7058397730435473,-1.081501646462844,6.961800242401561,0.1826027275614145,3.0491751101802995,-1.5076616328113408,1.2995434838547006,-2.6450556053961205,0.1029733957171366,0.0181172147139966,0
Malawi,5.886969008948061,-5.401657349752248,6.320912424925215,-5.572831107303509,6.50450719395872,-8.165915561010909,-7.406656383580191,7.927610899367879,6.562123475369651,-7.859170833965155,4.259575051862815,4.069614090692939,-4.515193667405201,-2.519500626993292,0.2374880248691324,-8.59036517734265,6.993099870099162,3.309174539560029,-2.782697798609365,-8.933688946176483,5.94631706121708,-0.6308212446774135,-1.9356966848963195,8.700769635781763,-0.137749963596967,10.866016422820032,0.6655108655556088,3.701569110764389,6.272750249912775,0.2569813638044378,-0.3665138226435882,-2.724287624355922,6.900471405881316,-2.9985316817183856,0.0972256679681446,1.6151396693004436,-10.241647415841388,4.44926914437774,4.628922540029501,1.1560388840730074,3.680608021627932,1.786863099355247,-7.642076044025431,6.247754843930984,-4.159123046643539,6.957171538593514,-1.031207846910707,-4.232303671465711,1
Mali,4.847121139668275,-1.281966580018847,-0.3246461994035785,1.1184370903806915,-0.1600052644250589,-3.3944897807034,0.1217837561769326,-4.46590430981241,-4.400827658987327,0.7791200941505138,-2.406507057259441,-0.4123161963615662,-5.22204972385539,-3.3368202035444496,0.6548045019457849,0.499368685474395,-0.9921232493040512,-1.991770918416904,-0.3537517684776636,0.6243840791239184,0.1330105034894113,-1.2161596645870891,1.0934304585845227,-0.7949544688994594,2.3531871894386645,0.4254353248899055,-0.1377151650540724,-0.684138763873509,-3.705233557755316,2.7731194061981546,5.061469354582841,0.3785808354166287,-2.314639463813064,1.219929410217059,-0.9004395848521208,-3.499904967944114,0.5645870655106673,1.9776105611787484,0.1373985937681487,-1.2781763024612425,1.2813927144166886,-4.684518527948352,-0.97182242385873,-0.5375303879662023,-0.3904040454454798,-0.4820536419197323,1.6390109868032208,-0.6413078530023696,0
Malta,1.2958487313542122,6.130513963841981,-2.7580769045387,-4.84545236383595,1.0452233371888742,-3.93274496259394,7.219795192632169,10.672132972458618,5.293614245595064,5.147995351366413,-1.789480675338595,-1.6576498536826794,1.3099418498298512,-3.927262561396332,6.007894605558536,-1.0743283240026615,3.356755037320804,5.54458132350284,6.726370873463869,2.476486933424068,0.2289756428837392,-1.1235437912352957,-9.764982373838148,-2.912985441812537,3.703772195127396,-3.982005419349058,6.948885584770455,-13.199154098615896,-7.048630123387533,4.559357185204735,8.204289443364814,0.0583232605292067,-6.58234177294707,-7.044607943362039,1.5751067066613853,9.177692981002672,-11.537489435753868,11.9907912188571,-4.232892534763356,8.516035829041494,-1.3794644617513656,6.727674490906124,11.335050040212035,2.042245373544006,7.178067221253826,0.6920723065374972,0.0145155944557453,9.680638269432189,1
Mauritania,1.570017155177757,-0.9675659488798782,-0.7850740131888682,-0.165938629340211,1.8157312273733788,3.034381422035807,1.8378660789975176,1.172674653738285,-0.2027736154459551,-0.5990336135300258,3.0821848200847786,-0.0112523141469358,-0.7262221065309276,-0.8300974797027534,-0.1674473954907082,-1.0904673510363694,0.2706881547928926,-0.7805043841703225,-2.332707953138818,-6.673799626606958,0.7392117323857582,3.766192730227095,4.556717435013776,0.6616287014664969,1.1111709646213666,3.194232888609191,2.472909990205741,-0.3688881594671833,3.6480578806486887,3.8595480533510464,-3.8229452153698578,-0.0348107758654863,20.61705009454131,2.4746424125547613,-0.2419836714209039,4.418788615037244,-1.4236849988452644,5.817409238123025,3.78831214636054,-2.4787558361530007,1.247972883000564,-4.1428674450829055,-2.549812774165104,-0.4011094351408074,8.393804244041789,0.5555030448510042,3.196771520696033,0.4064218975688592,0
Mauritius,-1.9566377982471488,6.079022549212061,-4.002781980874353,-1.0724118361934565,0.1564614992848768,0.6679760591557138,3.463366399811608,3.6643963815768745,2.7053217060141206,2.7550821125581817,-0.4336587109350239,-9.96920488407488,-0.4689966169526281,0.4621507147228126,1.818178475428386,0.9843772517170544,10.038761747310804,0.388392145379635,-8.006712473907061,-0.1273035524295739,-2.916263946215146,-2.721812561960577,-4.357093846981349,0.3373455342498681,0.2842699089665562,7.722471168181029,-5.13218107941836,-2.8938673331560434,-6.863442280816878,-3.212117333379152,-5.681735477171472,0.9825520888727456,-0.4561502534725214,0.1838093161377029,0.1375768738764044,-0.2962638372167445,3.295623866880499,0.0023423941735377,1.5795129688834384,1.8772222750802785,0.922943243053379,-3.909724672364292,-0.9716259120206512,3.222207311457534,1.5995713060381145,0.680458202625107,-0.0986496876917409,-2.0670367256472693,0
Mozambique,-9.74194651217718,9.506200386343563,1.6576603632609743,-2.305268335235697,0.093735625434365,0.9669685033194136,3.5305516558549965,-0.4821279740449918,-0.2688208667102176,6.373769837198458,0.9839595615745746,0.7140474815345301,-4.895501706432295,1.6633685588025813,1.7970317523889094,3.2004232011508966,-1.5661168850462688,-0.3662549593632377,0.5186063188421418,0.2685038027036756,-0.9053186610166956,-3.421786156448037,2.708789631812262,0.3255523614865762,5.408400358475049,-2.211817141107314,-0.1419287348959885,-0.2969598154926626,2.8881801362827004,1.344717375160178,-1.2952591710105044,-0.3693122445813918,-1.551533616498531,-6.174724612396482,0.2224136836977873,3.809219364703184,-0.4197058896757114,0.7636182010873334,2.2476776201726336,-1.1012404814447956,-2.589475361371692,0.5645866481069307,-1.2695564580494765,-2.802856281260685,0.9240014966615052,-1.5692936248986675,2.1224762481433497,-1.5548909839204088,0
