country,2024-10-09,2024-10-15,2024-10-21,2024-10-27,2024-11-02,2024-11-08,2024-11-14,2024-11-20,2024-11-26,2024-12-02,2024-12-08,2024-12-14,2024-12-20,2024-12-26,2025-01-01,2025-01-07,2025-01-13,2025-01-19,2025-01-25,2025-01-31,2025-02-06,2025-02-12,2025-02-18,2025-02-24,attacked
Afghanistan,5.264049609119699,-5.412765656209923,3.883901923712606,7.146349552851303,-126.0217122244508,0.9315920659294744,130.25866507104047,-41.355947378895145,-1.6917423864516268,1.3307480263307347,24.9980240006694,-6.456468002309379,0.7727301760906786,-28.880741265853413,12.37805572248896,-4.951425488213404,-1.250624894318514,-6.346671124649107,32.19678214652365,5.227339306671228,-21.63386095084215,-5.53486178426113,-9.860425689260932,3.3130679836137022,0
Kenya,0.0533521438743355,-12.021162068852345,38.3922948037262,15.23749068744041,-0.5676543132140105,3.842998510829276,23.456817654626363,-8.387728697899535,-53.910997967338965,-1.846434608574376,26.63889608436995,-22.91394286837493,-19.37048303180648,-1.9287651983537453,-12.573595061331202,-19.93078099311276,57.35340851549225,0.9516509777673926,13.040579492650684,4.804021763121104,-21.88014799382935,-50.22651811373213,-9.52816160688874,-4.620630720201484,0
Kuwait,-12.597020486878977,35.997436775563216,-6.680606141774441,1.624160271947004,61.86471199924401,-6.501328541992617,20.764065682393472,1.07338886942136,-8.966578503479548,0.737226966733327,95.43789370306078,-46.88930659606559,-1.3561774626984784,-10.067406431733025,9.12215760634898,-54.96188973486791,-19.153890912445565,-2.9978709196260804,-39.16111581753322,23.325514736031348,-15.743213160069752,-4.635999910877593,-49.758171283390894,-60.52613855378092,0
Thailand,-39.7065473466028,-11.51582405360494,2.1229077465236497,-3.9724276042473328,-41.753324713519504,2.8850428288500423,11.822225530548227,-0.6794632251141712,26.662432870031427,-27.87763321965193,7.084851754986857,-51.81521626547225,81.11186510381562,4.215176411392172,-2.1522684288190503,59.14196046279604,25.66998931711526,7.266592380649167,-5.914965937965594,21.68925548352537,15.040130091832104,-32.345131036591816,-0.1132976122082805,-12.483047043662244,0
Malawi,-1.8359619474024444,-12.056112614516993,-28.58346105013,-28.167959312631687,3.890859025926393,-54.70319200226291,8.388851905476765,-18.19359600338264,-30.958745819914576,-14.917895920326234,15.434250119012528,-4.743515735212986,-13.589068359428746,-25.40233863130958,-29.71846150652065,13.087065462254904,28.71924137290106,47.407606576740456,-12.073720828931574,-17.660642310989253,18.73399379255245,6.515235544821316,-15.354574045707476,-18.79663849827701,0
Mali,21.057236366012347,20.072650689981828,1.139688606898726,-38.49897606199793,-9.428659385240657,26.666457902914075,46.43844518979616,37.93971046451964,3.444303384815915,14.433985633983983,-18.49634046024458,-42.840076432279645,-7.40800306645383,33.394268119168025,0.91344036097023,-15.91610621938333,20.95863818391195,-30.28236649422637,53.52437407556155,-9.92188549712708,-88.35867947586064,-1.7101780064522405,-79.78787373730134,1.881408505292512,0
Malta,1.947999755979757,-1.8480614430232416,6.646025698728654,-56.76237003052405,-74.81154137658413,-9.812440096996225,8.082797768370504,47.9998672330394,16.343966301070783,3.842461464385265,11.18517579427743,-0.7249061277566625,-20.612393651242968,-1.527762271693181,-5.943297925318508,-2.598305426235934,5.215761658337739,-9.222542248743922,-3.5386720421841336,9.73389162678806,-4.899812328265887,24.364169878149585,5.101520401883421,2.7143072426520485,0
Mauritania,24.523008942893487,-5.681041566108836,-29.717150965427475,-41.744905702734606,-6.625638649190155,-21.5454930770502,-5.53037965320944,9.638280299796191,24.478560029603067,-3.2434785051763027,13.304153072012012,4.509113840393984,25.76886846164131,-15.67811451372163,0.516944753489358,-9.216141689311463,-3.651198726725616,-0.0738841505169205,8.947200063879261,21.49739975229549,24.73452846732325,-7.02525146634337,11.617906040107918,-1.5014382261873838,0
Mauritius,-19.52035068062271,-8.992418975268546,-0.9552056570390048,0.1345417272729971,58.15939491270933,-119.42805920463022,51.95109613161654,22.19687366841224,-36.31793690084257,22.422966401954422,10.350425426330792,-9.393545522886582,21.08145811654693,37.35823589949948,-17.570410173756187,1.1246299050886528,38.72295646538903,0.8922522169127021,43.27990166975384,7.898739601962155,-34.36033152060691,14.009364108310898,-17.09051365512224,-45.64930682976804,0
Mozambique,7.635092762388814,73.8474197170488,0.1077762586322904,-0.55040516354937,3.3987696377930394,-3.5498880460599924,-62.28789782170484,8.922712428230966,5.777132288680106,7.7267190978029,11.836489845216745,122.17552842977076,13.095830284313095,5.788108417642653,2.5247927041720803,-15.973627149334996,21.385862463280084,-0.7586974310342164,18.669405557250496,20.82979371625566,8.641686865430897,-29.1304996896246,-27.04722749265425,-73.85126411502024,0
Myanmar,3.1763528009672983,-28.292805473561344,-33.95110613077901,-5.627288907888233,1.2414117011825063,13.86237014942197,-0.2575445912859011,-1.3033257230209776,-29.210118957393853,-31.754382617863296,18.866895299175283,12.358472974098191,29.21075914051976,-2.0717730739734006,25.06339197719597,-28.97986687789513,-25.496947143697835,42.03873143862037,-79.42334045830668,23.08291119505594,-8.249670415576634,35.64403036809982,40.2782007639312,44.65629817279745,0
Turkey,1.88764872290768,-16.87822697490055,-3.436096691550357,89.95964355382274,17.754012120742573,-101.52005694884085,-4.665620357777395,12.210692204084472,-12.845760152674496,-24.285278721312032,3.493685434628264,-17.179496751750243,-2.173133543413164,20.18104931108665,12.364734614892068,21.02065262473185,21.38527304839752,-25.19146411211816,4.357957340267298,67.28311030814356,-1.5794759610025084,-26.536302075379474,69.7296066664414,-16.523756370747776,0
Jordan,-13.271499713513338,-33.96706555608358,30.894755364314367,20.88582407365193,27.644244702298487,-4.814102113331635,53.21116826532095,-5.434311765585907,-42.45673922191215,-67.01919902882055,-41.91915903318095,17.714836088531438,19.46901330505032,27.21656641290876,-7.700684665705645,19.927163916278253,56.18323656776402,6.269658506398628,2.892747072687785,-30.603122788852342,1.1738038686451635,11.487355586240344,54.65627545429286,44.0132914962726,0
Oman,14.995008365651342,33.617755878302525,40.06989656002531,0.4146601913635071,-8.09534316613522,46.54702318914325,2.8137912552165507,6.483350449995806,-0.3221968099993584,8.053255855693317,-19.105687470184712,-4.575171387751733,-24.56074716826062,-45.00976045605135,-43.73960934178187,-49.150960573938654,2.4359790188637827,-16.701198799651973,-16.261889158272457,5.119480965513371,21.21151692097869,-31.703164984130723,11.051562197351815,19.283250440037087,0
