date,country,temperature_celsius,pressure_mb,feels_like_celsius,gust_kph,humidity,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index
2024-11-02,Afghanistan,-7.7902686899122315,9.003422456735228,10.34070437722099,-15.061083285692783,-126.02171222445081,2.182582963640503,-8.755161704725715,-2.115249025264287,5,6
2024-11-02,Kenya,-0.6956254444059514,-32.2109391435335,13.497181069917268,-66.15201650439816,-0.5676543132140105,-1.4608655435338782,-8.974423451043918,14.73824718784818,2,3
2024-11-02,Kuwait,24.938879980708425,-64.43986879580082,-0.979622631476132,3.0088433695467196,61.86471199924401,19.425196658646087,6.614689285385016,15.091359412039388,2,3
2024-11-02,Thailand,-28.99096350943236,-14.812254323480381,16.323733570984853,24.99167695537982,-41.753324713519504,-6.795656339134162,-3.5124099800963444,-12.778635338920806,4,8
2024-11-02,Malawi,-50.095183631288826,-6.422615932313372,-5.117071859024909,-5.422857155278199,3.890859025926393,14.837568784674845,0.3698021408073122,-10.65983747401411,2,7
2024-11-02,Mali,12.372178868840596,-9.645575676934849,-26.628505688407177,4.093467680860102,-9.428659385240657,0.8970393211062544,-4.053647100229365,-5.672601664620394,5,10
2024-11-02,Malta,-3.7994770341572237,1.2222923454973564,43.39291029521472,-38.07746416765705,-74.81154137658413,59.07169619925439,-39.79102978526888,-2.6031109057562647,3,7
2024-11-02,Mauritania,-5.230816449841256,-3.2035207300158794,120.52300342927698,-36.855491606100074,-6.625638649190155,29.455995317762294,-22.584200110706185,-16.74158445746962,4,5
2024-11-02,Mauritius,16.798781458267587,-15.866473617250914,7.6785349644575165,-12.893120354919773,58.159394912709324,40.10848957387346,40.52611101801785,45.6718500513325,4,3
2024-11-02,Mozambique,-1.909235011796031,-22.802143531348893,-40.48747916094701,31.79557940293961,3.3987696377930394,3.173763985071047,-93.43543643032876,-20.41821480898129,1,1
2024-11-02,Myanmar,-24.499109353703364,-5.305658543355177,-3.3622553486633056,18.658283763120654,1.2414117011825063,30.119498672736363,1.4499093474390679,0.6075094149423322,3,8
2024-11-02,Turkey,15.951098707745292,15.15649798458186,16.83311077607725,1.01696220022802,17.754012120742573,4.198403950555171,-38.56076442437617,-8.001421824433097,6,3
2024-11-02,Jordan,-7.346828335051936,30.73391914617762,17.130903371566244,-34.73342186989795,27.644244702298487,-7.357056259377661,2.1345762279332297,23.71278401429332,5,10
2024-11-02,Oman,19.469378796533416,-15.27203828188923,5.136671122807683,-23.14792959735825,-8.09534316613522,5.605096096272861,29.808463509258438,-4.811745526808461,2,9
2024-11-02,Russia,-5.942788934622993,9.693684101078665,-12.00217084364857,-10.51539201253566,17.662744057595543,36.96418490092306,-38.98798603422456,-1.9111908708039633,1,7
2024-11-02,Senegal,5.163638078835057,89.50792309983898,-20.24529142350989,8.110887824932322,3.6173826872320705,-10.027313368110166,-2.849270988563943,-0.7419681815806903,6,1
2024-11-02,Slovenia,23.31413826396328,78.08961657880226,29.370825432875453,23.66903358068227,-12.309253923108125,28.882998108385923,11.130647941792088,-14.99491260332525,5,2
2024-11-02,South Africa,-10.592646467757596,79.56829298134035,-14.824852551465316,-11.922798226143223,-3.2206880126921047,47.512190357068874,25.348841012298582,-6.618815743437217,5,2
2024-11-02,Sudan,-10.951858590261402,12.84695381959804,12.828926896767976,4.43026200193146,13.68999366541353,30.47794385563117,5.717319843656276,-4.4286054507357075,4,9
2024-11-02,Tanzania,2.9590810702628056,9.456544432416429,-5.862461490699675,-5.405847434656231,-5.793997100862594,-15.571931964196585,87.27049724856492,-12.566754275829549,3,5
2024-11-02,Vietnam,-59.58039035474807,-110.96056664442435,2.3971188028519705,-64.16032779341548,-64.55946779786778,-20.687210502297447,24.102516421144585,-15.857268408878062,1,5
2024-11-02,Ukraine,24.242909676470685,-13.447505190329734,-20.84501114943349,-3.4818588045696486,-8.357255098389384,-12.099199297930511,2.738682771832621,27.352416320267412,1,5
2024-11-02,United Arab Emirates,100.34654742689584,33.04405194929441,-8.521776789089284,0.2778966573787517,1.5076416138098736,-13.454664385713203,27.835826098254586,12.751314498585382,4,2
2024-11-02,Uzbekistan,-19.263846058105727,5.506234029614183,-0.7242229588881623,1.9238704510363147,-17.811996565613924,0.7453192989410906,-45.16191315495155,-31.295795114345427,1,7
2024-11-02,Zambia,-3.0215615577082335,-24.72665051937432,-2.9434409527139955,-20.98515697872586,-43.652027476871034,4.796026085843679,8.292358204872155,-8.564266062473173,6,8
2024-11-02,Poland,-0.9234572327922526,2.4564038336167,-13.23030134878251,15.784752943401477,2.20512703161938,-62.3827531424301,-26.247865291588898,-7.631938419455458,1,2
2024-11-02,Iraq,7.520635537194665,-22.603234923541894,34.49190957811807,32.16869821946999,18.45161949263683,2.599812138998446,-12.349464330315552,-8.375435795254846,4,4
2024-11-02,Nigeria,10.129718230807697,-0.436250420528314,7.622352460242283,-32.943567809416265,56.50679674565228,9.14245849970458,-0.538146422232603,-13.080311565843546,6,9
2024-11-02,Indonesia,-17.603974242643375,-13.662325163900144,21.360648380610634,-75.40241606251097,5.1712132096206735,2.0788154224541175,-16.229055951381863,-23.45903282633986,5,2
2024-11-02,Iran,-2.0725801529240315,0.8928543001224545,-17.541466854090345,-47.266667396383,-0.6155705232247505,4.21858646319243,-12.701741823577777,-5.684164103440836,1,3
2024-11-02,Albania,-40.23364546097411,5.846261184476334,-13.585928271215405,-10.597361247333248,8.229621647144011,26.211081183020095,-1.6632963843600275,1.4250621449984338,3,6
2024-11-02,Andorra,14.585898667235444,9.093587501637497,-5.726231284908397,-37.11366377396084,-10.05444731599444,9.349047645069247,7.72253425438725,-6.338110921917837,6,5
2024-11-02,Angola,-0.013513034943142497,-19.6239755155993,13.365359001146983,5.400712105108467,-31.503772351574543,-28.374809381383077,16.49475187967493,1.1123324836876725,1,3
2024-11-02,Armenia,-23.49108449902808,-10.430160917719451,16.509899915101464,3.0254632031415998,-10.944455202308651,-42.08256608496479,-19.33220678512507,32.84782217243762,2,3
2024-11-02,Bahrain,28.106880485542373,-0.49434098920669683,-0.06717812560667244,-44.066341323713374,-13.12349723839638,-21.48464668803464,21.835793455709315,33.634325963334085,5,3
2024-11-02,Belarus,56.355126508140536,21.858695029151793,-14.921271954741231,12.008310991943429,2.593891228157174,-1.9190266885530936,-31.657606260148118,-6.3656213571038975,6,8
2024-11-02,Bosnia and Herzegovina,19.6990001937514,17.00934985754734,-85.53350665354131,15.571670142216341,28.78308138886387,36.51183893319474,54.201736742383204,-0.25694955470486835,4,5
2024-11-02,Bulgaria,0.5352870442593178,-3.827751571670297,9.586659709256844,2.105366755828626,-135.0146029465964,38.629970575691544,-40.50959393711704,-5.815800565084599,6,10
2024-11-02,Burundi,-14.59242942407824,-58.679363609022374,-26.365985124726116,-4.253997911563594,-8.898338841713468,0.8697408380247313,30.439669672393645,-30.06469497731257,1,8
2024-11-02,Madagascar,-20.723288187534926,-11.026983269004285,38.48271591253653,9.023709528787995,-39.843470806712354,4.634992182598856,14.404426724095375,27.292277452619658,1,9
2024-11-02,Cape Verde,11.410670601132658,-8.509762284258684,-13.437155733808673,16.510203272397426,24.694130549143104,25.325246971678318,46.2637160439051,16.257944520138086,6,10
2024-11-02,Botswana,9.581591273492656,13.810303884139634,55.73954956512917,8.330993588558618,6.726838199810274,-49.23633698621845,3.9434751568189106,33.002651751938615,6,4
2024-11-02,Hungary,-3.897082624021351,-0.5238282558128169,-26.931389791323493,0.732971829420268,8.506379170390353,-26.706887693258828,30.474882946261346,-8.157941371661453,6,8
2024-11-02,Iceland,-2.7853655631019767,0.7789570370701284,21.64049883280496,3.8906786062024556,-24.589061959136746,20.276651609101805,26.96176292338934,-6.070037528586031,6,10
2024-11-02,Chad,2.8848911124482597,-62.32203524412019,-19.05025291025943,-7.758534013100504,26.295562077113782,-45.51232973928342,-26.807596651235855,-8.50576403460302,2,6
2024-11-02,Vatican City,-13.398565704523078,4.74079637919169,14.35795179810138,-25.551754428277626,3.1558318817157023,-49.857739248260266,17.690577787798148,12.779868086575467,1,5
2024-11-02,Guinea-Bissau,48.15436452400093,27.00462178834971,-46.88279649250329,50.377996678629366,12.570841672502215,2.811789799030475,12.68769758519981,-11.070095030313617,1,4
2024-11-02,Ghana,-6.0978841173935905,29.84395855703017,-17.918656675201195,26.095847069907634,-18.91956152091362,-6.009560569477526,69.99969840589345,-9.029885407710614,1,9
2024-11-02,Guinea,21.90469196996977,-52.78400499244776,3.899783343608165,-29.42250611515798,11.86623986622759,8.054249226681721,-4.001269990268594,13.799664875954345,4,1
2024-11-02,France,-5.815010037783099,3.797401180808232,19.95839871558201,11.98114852630143,17.528968325236647,-61.97027474984311,-11.890167243824838,-8.540730939450917,5,10
2024-11-02,Finland,4.367107312147176,-22.227292777463834,-16.272935244731325,6.5030384629848825,-33.55367008765119,-8.791916416067064,20.93162954484383,10.355320702923553,4,5
2024-11-02,Eritrea,19.143262405750097,-6.8519125328151445,-30.51723953034346,29.904654399875398,-55.13745547434324,41.88348601926845,-4.745300564026956,53.47987809951858,2,6
2024-11-02,Equatorial Guinea,-6.355284393480822,-11.276435285298593,-37.048474655122526,6.4284187791485,-10.892605037950997,-4.789751562659696,12.30001531807271,-47.535349148817076,1,8
2024-11-02,Germany,-7.057107426475265,6.075807029875874,48.28973408826716,-41.911027222091775,-9.953652516788335,4.069971317678908,5.888611160997648,-9.86865004510611,5,4
2024-11-02,Mauritania,13.208382456389451,-14.81331224371852,46.342323006870934,-9.451347579310918,-10.033928325468123,19.519442584821743,-62.812547305745625,65.21639236303491,2,2
2024-11-02,Myanmar,-4.275623833794279,-7.328042178153894,2.89513296533273,-12.805899156892014,21.350599120642787,67.70179606364334,15.970325057306587,1.0290903599597154,5,4
2024-11-02,Mozambique,-57.82398615698497,-0.43810220346261225,2.5624295641366137,32.2596873391627,47.00651961322654,42.34574513526345,-15.262800111062923,23.22964933298405,5,8
2024-11-02,Mauritius,11.162344601384207,-6.497880049400172,-26.96358876397181,0.634035155895213,3.3998216075880254,7.972198807435686,9.792058432977505,51.07308802507126,4,7
2024-11-02,Malta,15.706970420868329,-15.950973204955018,-1.3980803870147733,-4.5052938277952475,-11.270299788852403,26.016713553150034,-5.10560527616384,-20.298370036503535,5,2
2024-11-02,Kenya,-1.9357494814333227,-2.247349890864743,-16.70530056288493,-5.863558395767919,-24.862039851265315,14.391327767000176,-27.764247905899946,15.70160435362798,6,7
2024-11-02,Malawi,0.677884740071778,-65.23672461240623,48.60193425522195,9.732285133952047,26.198251707041123,38.93002506809607,-5.173511320564506,-30.75339534157275,1,1
2024-11-02,Thailand,-16.60724175652204,-4.854310321562364,4.937192588862818,-9.850229956712836,-52.81403162845749,-1.9631521583602258,24.045270500894077,10.977472860511973,3,2
2024-11-02,Kuwait,-8.248871970000412,-18.418241118998246,1.1649943839372547,-47.03932593852388,1.172559617859297,8.947611997366273,2.983673456488957,-18.767363957769067,2,10
2024-11-02,Turkey,8.697675326215192,22.51936971497048,3.2267938161076124,18.035911043534828,-24.892500899350534,-13.912580051878162,-6.686415319168914,29.675495698406102,2,3
2024-11-02,Mali,-19.34592483661116,5.6686381426750385,29.50802798049118,5.910341886008081,-5.256558067536007,-0.8358003143377368,8.920014205046579,9.338634229702347,1,3
2024-11-02,Nigeria,51.786843292029715,2.6693538878270044,-8.17708611961137,-51.29418623429761,-6.027494040963097,23.9220893993176,19.864704033522806,-64.83528804369826,6,4
2024-11-02,Zambia,-12.968942030832816,-26.179630591264353,-7.857768707910675,29.437036013310195,-5.727983112757938,-15.886100356613978,7.401652777006648,13.132475621897946,2,6
2024-11-02,Poland,-6.389904242404787,34.956410024452275,-26.829828586980902,-13.666284673486405,6.551304165243093,17.096781289926135,10.617458183510472,-11.286389883878995,5,10
2024-11-02,Russia,41.57801848754708,-20.89352914653737,-3.3862462554629236,0.9707480690909598,-20.318856315903655,3.0354344059073917,9.728185630904893,-3.406036091638116,4,5
2024-11-02,Senegal,-5.173173118982701,-46.7464949565302,1.947224547581433,48.60914951060201,-13.460419001248066,-0.5944553032263014,12.806117443195843,-8.773466759700982,5,5
2024-11-02,Slovenia,-95.66988341850218,42.21601485414937,25.30181039510992,-4.202811226843595,-10.0002725771689,-24.564669574248878,-3.1364371640350726,16.146076090404897,5,4
2024-11-02,South Africa,-9.360324310005591,-42.45620148841993,48.08095570621175,13.37027298388371,1.915895656689377,33.07348618011875,-32.28249220696649,3.497780824396627,3,7
