date,country,temperature_celsius,pressure_mb,feels_like_celsius,gust_kph,humidity,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index
2024-09-18,Afghanistan,-2.2970618969345953,-1.045845342894709,-0.4803474938894504,-2.4881130566863474,-0.28316853191365055,11.151613414998947,-1.6538912050726184,1.0350086562775318,5,10
2024-09-18,Kenya,-0.7791357829446647,4.354712553608319,-1.5784214038247024,-1.2682148416971382,1.3537116588493892,-0.9894102497295066,-4.485060856860842,-2.3019236585214076,2,1
2024-09-18,Kuwait,-1.081110386457909,-1.0383814158396165,1.83932130146017,-0.4945592616299314,0.14773341900194145,-4.219119504000427,-2.493905116379285,-0.9928627384968604,2,10
2024-09-18,Thailand,-2.8558937134067826,-0.957475374165005,-2.5960299098960244,-2.5922334246444865,0.5812408805515865,-9.11012142167573,-3.089597775420056,-4.907791188875156,3,2
2024-09-18,Malawi,-2.7733173102678106,0.9789300356735455,4.418460271405781,0.5122996467181055,7.975672568425328,1.5617969118419306,0.5800531859571797,0.49971850373035004,3,9
2024-09-18,Mali,-2.4071846729151734,-0.33534705954303135,0.16843661716861838,0.9043548420167838,-0.2342076427086586,-0.36711142588958195,0.20701944399277228,-4.090265358949823,1,9
2024-09-18,Malta,5.6103412601144305,-4.086862717446581,0.3918153554971473,-1.8346992163745424,-2.0987761237195155,3.7081867338389856,1.9400448863416977,-2.174938748305361,5,1
2024-09-18,Mauritania,-1.0107031027227704,-0.29855263220879524,3.1983083226061,0.5210861810374284,0.6266904604106908,3.767781290845809,0.9564847321754556,-1.1628624586585394,1,8
2024-09-18,Mauritius,0.48271692608590594,-0.5206220620379066,-1.8595723259102337,-0.8594430270084765,11.468239423159375,0.5629087567014823,4.418996178250844,-3.878726407849455,3,5
2024-09-18,Mozambique,-0.9731739711261894,1.028749043535328,-2.18317621664962,-3.745184521059432,-2.9866946507163985,-0.48419809534351094,-1.1791242690421175,0.4071407022582568,1,6
2024-09-18,Myanmar,1.3631119522874837,-1.256568556632964,-1.3630187470773991,-0.5601216117848601,-0.5058305435375455,-0.261230957049457,1.2440720563366565,-2.1630600590839295,2,3
2024-09-18,Turkey,6.711073791803571,-4.405035027885233,0.5298007394735001,0.4486890164359355,5.7714855269902445,0.8417168119207131,-6.223652681896168,2.2016832174829006,1,9
2024-09-18,Jordan,-0.1302968186750192,-4.593606728817039,1.582304057016958,-1.9209180736854257,-1.6709276150135526,-1.2584300948151648,-3.084138455608694,2.259073156588386,6,2
2024-09-18,Oman,-0.7909486922299924,4.7136719366937125,3.684576984517151,2.1945484064676615,-0.022727837936276973,0.4754723780175852,-2.7190471134993577,-0.8396520165403059,2,1
2024-09-18,Russia,-0.25206119612613126,0.6031688792582628,-3.483135214610776,-0.11028019070942044,1.9070465627931457,-1.6804118159924184,1.4105956261428017,-3.143843404804089,6,6
2024-09-18,Senegal,0.49549141245372524,-1.0501925519658102,0.36067880290262977,-1.0391548256942784,0.6618696998801458,1.3677320400609099,-1.7481490259578798,-0.7395347055150397,3,5
2024-09-18,Slovenia,-2.886801766270366,0.6152649297484973,0.039801273881844096,3.408074671410778,-0.2966282270063026,5.745299199012808,-6.537809934285467,2.1364906513985775,3,9
2024-09-18,South Africa,-1.549336189522035,-0.15734430494228213,0.8053761837764888,-5.647396826475089,-0.7345669586642296,-2.228388012473354,-1.1834896396787455,0.1969750258474835,1,10
2024-09-18,Sudan,1.3132480175472458,-0.6597670623860996,-8.28962482743939,-0.07349384077744615,-7.8510176007582775,-3.0622533877983615,4.870947582309489,-7.218378318919356,3,2
2024-09-18,Tanzania,6.637798421706069,-5.402272899885908,0.8166773860603604,2.1047247213794593,-1.5763499965257983,0.6762578623676649,1.534716350085141,4.144083347135603,4,8
2024-09-18,Vietnam,-0.9151404482882309,1.4415262436157386,-0.11524748053714087,-0.7011214576289888,1.262864244285184,1.2122341765961882,0.6828425900101913,0.9620715156676064,3,7
2024-09-18,Ukraine,-4.316944683569775,6.140543390218801,-0.18233704985675275,3.9193308914730833,1.5741596062305694,2.4783085323933767,-3.4963931848806213,0.2984013878327501,2,2
2024-09-18,United Arab Emirates,1.6378174515920496,4.394338269185828,-1.2085020230157018,-2.6436316361291783,2.5170461348830235,3.4482250209866265,2.637619685105879,0.8506382968186722,4,10
2024-09-18,Uzbekistan,0.00636089147731736,-1.422388615178317,1.8399296009540416,1.629070135976435,-5.446021751311383,3.0465711712926975,0.9777930258034158,4.656317363207847,1,3
2024-09-18,Zambia,1.8589133052397442,-9.790215407500668,-2.1494181949788596,1.854039628897554,1.8103971633109692,-1.0583994374889718,-0.12394433481325712,-1.4450177885590187,3,9
2024-09-18,Poland,-3.1292384754146285,0.22510474170578962,-0.16801952705516746,-0.7375419867682667,2.5992957842778455,0.9122571723050245,1.6001281226077948,-0.7222451699979958,2,6
2024-09-18,Iraq,5.160927725422743,-1.208584189691715,2.9610126708431777,-0.18149207872657638,0.23197572321428425,0.01700641749513604,-3.670633814120936,-2.30926417658971,6,4
2024-09-18,Nigeria,2.5702002442454197,-1.3902759400765954,6.45235304733458,7.290393842177605,0.7973872911209425,-0.43559499172159466,0.7058456221679179,0.32930844940391996,1,3
2024-09-18,Indonesia,-0.8581795318665233,-5.6783062479362165,2.812380654667128,1.227445006062473,-2.4438591447207005,-4.898962219860177,6.131795151616514,0.011583453987118603,3,10
2024-09-18,Iran,-3.5408409811104242,-2.9211829460952363,-2.1867160718416745,3.383400167379608,0.3681178095195773,1.4413096236293257,-3.0758980948077768,-2.150056900572285,1,4
2024-09-18,Albania,-1.5630615308640181,-1.503334607398387,2.666392444548313,-0.6033101826543972,-0.9629168100234392,-3.8990322488520017,-3.014329433745258,0.23049410544211615,4,2
2024-09-18,Andorra,-0.8078325068407958,0.09287030611901811,-1.7545278055229219,-2.1532549499369043,0.22750040501125987,0.5861293229628795,-3.9979839278260645,-1.2789848614685109,3,1
2024-09-18,Angola,0.6747015587899136,-0.22304052787478074,6.102583805160756,-1.5746152024051998,0.28483599803600057,-2.5492342701981285,-0.0967459911042392,0.3036349573002949,1,1
2024-09-18,Armenia,8.673710323378936,-2.7558186545194467,-0.8943971835442234,-1.2006239762721513,-3.2715753371396867,-1.7361906192425394,1.0746274221852354,0.6363121979956081,3,1
2024-09-18,Bahrain,0.6373390190336943,-1.4556662636745503,6.101271110209812,0.6103439622874256,-5.20017683943044,0.5580715343144874,0.22917712482959185,3.4043761076250023,1,2
2024-09-18,Belarus,-0.8801460183988837,1.0539567023761487,-0.9027193373319407,-3.890656676790854,-0.08419378690211345,2.0522950112633938,-2.30846004498375,1.547167288651493,4,7
2024-09-18,Bosnia and Herzegovina,-2.3075917490252715,2.6866723284706358,-1.2829510197057372,-8.441472472401342,1.455638928917783,2.0092341613896822,0.17632299584989375,-0.1289369952133214,1,2
2024-09-18,Bulgaria,-1.6322022044236646,0.7582559654724316,-0.967000652850686,-1.8986550310457837,-1.1960016879021484,3.243513688114412,-2.757235807534522,-5.6895570833988955,5,3
2024-09-18,Burundi,3.514084237136465,2.083513860767814,-1.8148750317027438,-1.3712547417287835,0.114084734676281,-4.216105482192724,1.9983535464987725,-0.4535864004316916,3,1
2024-09-18,Madagascar,8.202117784608143,5.448455652576276,3.2516531695546003,2.206297915470931,-0.7617296605785114,3.116290317909365,-1.9729437775442413,0.6502810917523945,4,8
2024-09-18,Cape Verde,2.5447215888692685,9.152399593569749,0.7043943567998746,-0.08108826070893041,10.718845798434964,2.079069996054898,-1.4716814946087506,-1.1525257084121423,3,4
2024-09-18,Botswana,-2.9556086333788327,0.7310364594261631,-1.5735812228442074,-1.612628217567361,0.24633498984159685,-7.193657254841944,-0.8379488800773434,-0.754046290649732,5,2
2024-09-18,Hungary,0.022156179922210556,-2.9124500171672207,8.682928137141392,0.1913311239020723,0.4655371790025509,-0.17304314681099917,2.6720988610913112,4.509166539996909,1,7
2024-09-18,Iceland,-3.031377352612152,-1.0180010829606159,-0.42648552414042945,-1.7304197864533477,0.03115566056789887,0.15171048396506062,-3.6474816126244534,-0.03625432085201051,5,4
2024-09-18,Chad,-0.2899309980481285,-0.04448832776140685,0.9454603088024074,6.920040380138985,4.07446746691528,-0.7312990240921652,0.32464376879533996,1.6153072021161465,2,9
2024-09-18,Vatican City,-2.9155366411276233,-1.7421403438449237,-3.9035457076190476,1.1005706962355746,4.2113498329459595,2.118658635438732,-0.6926484883591807,-0.2786743729304545,3,4
2024-09-18,Guinea-Bissau,-0.6723698340479838,-2.289658959100236,1.374115335020656,-0.12221527666513965,-6.0074095328656405,8.385910649286872,-8.337915805728455,0.8763298173010388,1,1
