date,country,temperature_celsius,humidity,visibility_km,uv_index,cloud,air_quality_Ozone,air_quality_Nitrogen_dioxide,wind_direction,air_quality_us-epa-index,air_quality_gb-defra-index
2024-09-19,Afghanistan,1.4915029234613604,-1.8599413425645044,0.23052739062167157,3.2767011803284993,2.476454373467245,2.366886622397632,-1.5262517507578237,ENE,2,2
2024-09-19,Kenya,0.5639159402793316,0.0714526257659597,-0.14529306491116972,0.33420835623397976,1.2631477345151643,-0.24084468941464193,-1.0521744378101898,SSE,5,2
2024-09-19,Kuwait,3.0370462942762506,2.013182704732646,0.11954987464632308,5.468990827757923,-0.1073148183302618,-0.5546981097246108,-0.4457454534074134,SW,2,8
2024-09-19,Thailand,-3.819542183689901,-2.474931162575999,0.3881069493087528,-2.8533325022814733,-0.8383940264491774,-4.506435598419111,-6.714511432318899,S,2,6
2024-09-19,Malawi,1.754812526358827,1.8068090107284758,0.8642526753411149,-1.7271895212610038,-1.0375394745027464,-0.8194758413092722,1.2447930755143273,ENE,3,4
2024-09-19,Mali,0.0600536795460469,-5.968481911504231,-0.1602722906766007,-2.4980619848978365,1.2391268452039672,-4.3853331188751214,1.5291817197532187,ENE,1,1
2024-09-19,Malta,-2.3537855656240407,-4.599039847891064,-0.18449644934085796,-2.261830367151348,0.06773767836047537,-0.8502476138886356,-4.753984369732092,NNW,6,4
2024-09-19,Mauritania,-1.6952307106626836,0.1978249357450887,-0.16632276915730093,1.119155094115814,-0.6193574454147803,-1.9277501966575952,-2.389064257765459,W,3,8
2024-09-19,Mauritius,-0.5700643938338479,0.776069736688995,0.5499576862857074,-2.474121014459854,2.3940919914301615,-3.323907659145535,-1.1815964070637703,S,5,6
2024-09-19,Mozambique,0.5156972567742919,-1.009498076110109,1.1311336852675458,-2.2382411057667344,-1.5593548263113695,2.4732588977666246,-1.4089839224126022,SW,6,8
2024-09-19,Myanmar,0.6958012218748268,0.8759229679595808,-1.5560959464714994,-2.8949544721412552,1.941977457461078,-0.2981668565767666,1.7127355076479396,SE,4,2
2024-09-19,Nigeria,-0.15175036918051044,-1.7423413485345693,-1.0305221168497023,-6.4139424884174625,0.48300202583830015,-1.3620192170889718,-2.889497751608264,E,1,3
2024-09-19,Jordan,-1.5660564786957905,-2.0795434673412916,-2.945096298388417,-0.4285527259825956,4.305827176375638,-1.0892767438592228,-0.8456207230388648,S,2,5
2024-09-19,Oman,-3.299715098927977,5.932627387607578,-0.21209419917170863,0.21977506044100986,-2.3064759698670887,0.38386257498292486,8.410723892230685,NE,3,9
2024-09-19,Russia,-1.1238943985354286,7.428852112177905,-2.444483231107364,-1.8666080659450346,-7.905176369190598,-3.0162301317506106,-0.4953887169862396,NW,5,5
2024-09-19,Senegal,-0.3199956280448981,-0.5433669301933737,-0.6474665823762751,0.3425303707130217,2.5160535362384704,-1.0362986195688653,-1.916960793349417,N,5,7
