date,country,temperature_celsius,pressure_mb,feels_like_celsius,gust_kph,humidity,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index
2024-05-28,Afghanistan,3.8459884758343,-10.161624262604482,12.119359005475149,74.31360255044791,-4.400939021511069,-19.230788893240863,-18.375968525929128,-3.3655757640365667,3,2
2024-05-28,Kenya,-14.581068007445129,-7.018903462162805,0.42444599094199553,24.11429601915079,-28.963992038485415,11.941579415861009,-51.92047315527611,-53.38283698812348,1,1
2024-05-28,Kuwait,-9.351437686867378,11.186017241201359,2.167176426713609,16.61793510820754,28.524200846417536,-3.8757309477709003,-35.6098259688156,27.949316837455097,5,3
2024-05-28,Thailand,-33.56954476493168,-4.484721016680969,4.6421754676205955,112.72802861053579,-30.444209100744615,-1.6010278945614758,-24.169447544409955,6.226739997331675,2,2
2024-05-28,Malawi,10.450067283523268,-0.6670327987818375,-10.196453260442743,-9.130079652644397,-27.18216460394588,-11.315952078494712,-3.4327878705032657,3.3060085101654306,5,9
2024-05-28,Mali,15.52683903373799,-21.09458606299817,17.529581299590177,-2.8185499686655655,9.415406444170534,-31.314612917935413,-30.762976065052047,-1.0564020099013445,6,2
2024-05-28,Malta,-90.37555315573984,-11.580262211906069,22.387339966021244,11.57995620583582,-14.130643733500998,0.759783446914307,-1.8184768674695433,34.745394720352685,4,9
2024-05-28,Mauritania,10.637798794063073,-23.085405895300354,-25.59760520829908,10.430722552008577,47.45123357833255,52.671874855399416,14.793974723792928,-2.665108684393442,2,10
2024-05-28,Mauritius,7.9204416376141555,-10.199353268170249,-13.562994703599367,-5.314257607028962,20.27700659423688,9.47517088089727,-5.750450303824755,-11.722656383673202,2,5
2024-05-28,Mozambique,89.85841472225249,11.711883690219407,-1.3930542733558235,-33.74526716943024,22.030341133975476,0.5884837478835573,7.184830215602526,14.101388401056346,3,8
2024-05-28,Myanmar,-32.59734274224937,0.867722920815012,3.2468949584790576,20.92287340672154,-4.820429280925681,96.78680598920384,-74.86707805526171,0.7761688974882864,3,1
2024-05-28,Turkey,-18.631812354889355,-13.091632254492685,-22.18768284773923,10.67707247515453,16.894898001553802,8.791709625442111,37.97632987250385,-7.410193676980177,3,1
2024-05-28,Jordan,26.852086719873398,0.9121444369208603,22.38962503791345,-93.73254334910352,6.753939048221253,3.1436252810706664,-51.2063372422781,21.82246907771873,1,10
2024-05-28,Oman,43.82480236895482,8.442772323078145,13.228546624748576,-15.110962905219996,-18.573810116647895,-20.9318104935948,31.915192364896086,5.027888181176204,1,7
2024-05-28,Russia,-2.7284577557804863,69.74551645261971,32.74068925698461,-4.4964483646648645,-4.11187898794271,38.722623958873484,31.799393683940497,89.22202787110889,5,5
2024-05-28,Senegal,12.09054976061823,-25.319752561576514,5.708139341281187,8.842663787382644,-6.746853183571761,0.5151619699434018,-6.633296658244683,3.979087249013261,1,7
2024-05-28,Slovenia,24.090258743745764,8.308540860811025,-14.46131230103019,16.64175054614378,-40.167833074585836,10.257571405814048,7.524014465158784,-6.940941842410902,1,8
2024-05-28,South Africa,-7.234523461528334,5.055031720727661,-0.23856044619069805,21.920537388259955,3.9361056171875632,-8.876365347926315,12.579573528991494,-73.27162839752017,2,9
2024-05-28,Sudan,-4.0202984788405765,-2.9852241107633146,7.688404455851584,-22.806527935083682,-26.402814275525095,-0.29163894982262983,87.12563240346935,-11.32156777948621,5,6
2024-05-28,Tanzania,-16.10440882985103,9.391579743943579,18.632549883578804,-10.926898336621592,-25.98377040390669,59.52056068462697,-1.6210561990224188,-7.672792294948661,2,2
2024-05-28,Ukraine,-19.294020019515674,-91.21144042665074,-38.30688956603606,-26.92846601936602,20.32134588310129,-7.550095240970011,-12.317794655511529,2.602362616463622,5,9
2024-05-28,United Arab Emirates,-28.532136656625273,-26.88689307322593,21.033256783576395,37.6716065271994,-17.128505720577824,10.761791591904387,-8.085256613130825,4.627206360178444,3,3
2024-05-28,Uzbekistan,-8.969912726036489,3.5133425009635713,8.973158915042156,-16.876964549899252,-0.39167199190623314,30.58990388380397,-33.07358581280858,-10.936193331707049,1,5
2024-05-28,Vietnam,70.45862570080199,-8.282084461147067,23.877487237747786,10.636147844325546,14.151710434638995,15.888154340528198,-18.34499219508795,-35.03036205293362,4,10
2024-05-28,Zambia,-17.607023902549802,-31.08871895495101,-2.8876694718114115,-1.9791221528532779,-29.386377718216025,-3.2716049626498367,-6.730741120267697,18.7873479338892,1,3
2024-05-28,Poland,-37.379201663716195,45.87938621557783,9.353849613362293,-36.449862990928615,36.803744539211316,-7.508582110884963,20.18655314874895,3.199774577943751,1,4
2024-05-28,Iraq,23.440352983225747,-33.625549817270944,3.0971743679525785,-42.08652424773021,8.959602792063745,14.004808806520813,32.82679875233201,1.7890919987252256,3,10
2024-05-28,Nigeria,20.543544704154744,-31.980218290117076,-11.150014953393057,20.130879458964166,-13.85174328418973,0.10583750474372422,4.156860082973558,9.36305466991902,4,9
2024-05-28,Indonesia,14.553900988533508,39.71365982897208,68.61105284769219,-17.412270493922772,-35.067104947738066,6.884493884840244,0.2428856702423987,13.350344640673109,3,2
