date,country,temperature_celsius,humidity,visibility_km,uv_index,cloud,air_quality_Ozone,air_quality_Nitrogen_dioxide,wind_direction,air_quality_us-epa-index,air_quality_gb-defra-index
2024-10-20,Afghanistan,-0.2817588092001765,-2.342926383753433,-1.587075706568959,-9.103737783349123,-1.569960595915625,0.6733593919126911,-0.8456165447075094,E,5,2
2024-10-20,Kenya,2.232309215618932,0.7360400168709319,-0.34503906431854225,0.2142399232510213,3.6417942236404426,-0.5643262954319408,1.287554572653289,NE,5,7
2024-10-20,Kuwait,4.00923581537071,-0.7738795481671132,-1.2747001649760261,-0.5036990230547249,-1.0150699562118708,-1.436026256814031,-1.3967202556100378,SE,3,10
2024-10-20,Thailand,-7.02660509186511,-2.5322364781736537,-7.118286675967507,-1.2808434562984048,-1.7504320307703995,-0.4334998975543826,-2.6165909826415086,WNW,2,7
2024-10-20,Malawi,-1.9400275548717474,-0.055015330023309106,-0.7911327892544896,-2.063444961900267,-4.049375072036751,-2.4628523542844816,-4.62169981869226,NE,2,10
2024-10-20,Mali,0.45123992685926545,-4.931410423974258,4.540783460038639,0.8580063339383854,-0.5378865593990876,1.4661550439801654,-3.644708416491394,NNE,2,1
2024-10-20,Malta,3.2279319939844635,2.655328771484222,-2.0103200933061705,-3.738625412788136,-1.4076705656211672,-2.8150194843931073,-2.3916792073423894,SW,1,1
2024-10-20,Mauritania,-1.202897498738739,3.938323807801107,10.244612027595121,1.8820295041034139,-1.4062050632004621,1.7268802565367727,10.794445415103922,E,4,4
2024-10-20,Mauritius,-5.505687685383912,0.8232820236238578,-2.546488478406556,3.307607399055623,0.19136536597861376,0.13480690242794724,0.07885056760085485,NW,1,4
2024-10-20,Mozambique,2.57638112000455,-1.0342580363191627,3.9368222417552823,-1.9383331438458242,2.1598690021331644,-5.356668436497415,-2.4186766304419463,E,1,10
2024-10-20,Myanmar,-0.9870218523715202,2.106428602763888,-4.3027297687886055,-3.86619395066533,0.2509880028923298,-1.2959759746740267,-1.6323846882511934,SW,2,9
2024-10-20,Nigeria,-1.630303124104217,1.6258342270024997,0.47739644403203696,-5.720761005852476,-1.0664235677272187,1.9654076213681482,-1.127923136887345,S,6,8
2024-10-20,Jordan,1.7182650012665892,-0.13380690318772848,-1.9373759312434393,0.6892860632810777,9.26703759187675,-0.8008741366853049,0.03453431316380384,NW,4,7
2024-10-20,Oman,3.0656315675634325,2.3836663792621877,0.14221514914124278,-9.356903910391628,-2.906845541574318,-0.26200894228145677,0.7153589746191775,SSW,2,4
2024-10-20,Russia,-1.362442945123236,0.6363081902407991,0.5009726764431828,-4.156200147615756,-0.339797854347495,7.025333079163554,-0.34260136880409314,E,6,3
2024-10-20,Senegal,-5.8415860956712296,-0.5763586565858874,-1.2073880442871023,-2.712897242658619,0.17042588045824417,-6.069995887053675,2.8101285433043013,WNW,2,8
2024-10-20,Slovenia,-0.8760257662431565,4.612941475292932,0.4561088600214852,3.1932186332185166,-0.21710132285215022,4.615718361817308,-3.9664871050862684,SSE,2,8
2024-10-20,South Africa,-6.421020910548225,-4.733028373083398,-0.8726524285660711,5.040851356767366,-3.639373119946956,-0.10836807033892948,-3.070295504796312,NNE,2,7
2024-10-20,Sudan,-1.9620342457994522,3.013511598131185,-4.538039372526434,1.958473098461216,0.22476106154491227,0.7073054114449677,-2.06512005811445,SE,1,7
2024-10-20,Tanzania,0.7132076494388102,-1.7409652545993313,0.2106435377642436,1.5766885937501272,-0.27661512053183995,-2.559325034722894,1.8335657319181682,SE,2,1
2024-10-20,Vietnam,-0.08473441801001819,1.3114499999969715,-1.561273888023243,-5.14181246226329,0.05699639035398296,-6.122090278315108,-0.9614763615674835,W,2,9
2024-10-20,Ukraine,-1.8917932152052015,0.07699328808820866,1.5234388142550352,-3.2525718582304934,0.9030051478408307,0.9502524324055079,-2.4791002340008728,NNE,2,7
2024-10-20,United Arab Emirates,-0.06708189009792581,1.3279731995870425,1.2893979405709741,-2.9433317260770213,-2.148992677834484,-0.8936752877446923,-2.117043915853354,SW,4,6
2024-10-20,Uzbekistan,-4.79020909721517,-0.4384469025144024,7.37798666660389,0.4067361742449711,-3.6822789146650132,-0.00995635359789282,-2.4594737355842664,SW,5,4
